user_id,query,product_id,event,timestamp,group
u1,treadmill,100823,click,2026-01-17T19:46:21.177167,B
u1,storage,100890,click,2026-01-17T19:46:21.466470,B
u1,router,100748,click,2026-01-17T19:46:21.716968,B
u1,,100748,add_to_cart,2026-01-17T19:46:21.719776,B
u1,speaker,100218,click,2026-01-17T19:46:22.017318,B
u1,cameras,100461,click,2026-01-17T19:46:22.326954,B
u1,,100461,add_to_cart,2026-01-17T19:46:22.330835,B
u1,storage,100959,click,2026-01-17T19:46:22.610392,B
u1,console,100713,click,2026-01-17T19:46:22.858458,B
u1,storage,100392,click,2026-01-17T19:46:23.141068,B
u1,mouse,100405,click,2026-01-17T19:46:23.366453,B
u1,tvs,100348,click,2026-01-17T19:46:23.736072,B
u1,,100348,add_to_cart,2026-01-17T19:46:23.738570,B
u1,monitor,100132,click,2026-01-17T19:46:24.023137,B
u1,smart,100394,click,2026-01-17T19:46:24.255728,B
u1,console,100023,click,2026-01-17T19:46:24.546143,B
u1,laptops,100701,click,2026-01-17T19:46:24.913621,B
u1,gaming,100715,click,2026-01-17T19:46:25.173887,B
u1,console,100899,click,2026-01-17T19:46:25.405220,B
u1,keyboard,100903,click,2026-01-17T19:46:25.689610,B
u1,tablets,100543,click,2026-01-17T19:46:25.960766,B
u1,,100543,add_to_cart,2026-01-17T19:46:25.963898,B
u1,keyboard,100613,click,2026-01-17T19:46:26.243175,B
u1,monitor,100120,click,2026-01-17T19:46:26.480509,B
u1,,100120,add_to_cart,2026-01-17T19:46:26.483811,B
u1,camera,100851,click,2026-01-17T19:46:26.742873,B
u1,router,100844,click,2026-01-17T19:46:27.030930,B
u1,ultra,100361,click,2026-01-17T19:46:27.240911,B
u1,tablets,100611,click,2026-01-17T19:46:27.529496,B
u1,prime,100897,click,2026-01-17T19:46:27.774213,B
u1,console,100321,click,2026-01-17T19:46:28.020423,B
u1,,100321,add_to_cart,2026-01-17T19:46:28.023006,B
u1,storage,100619,click,2026-01-17T19:46:28.284966,B
u1,fitness,100095,click,2026-01-17T19:46:28.572954,B
u1,elite,100449,click,2026-01-17T19:46:28.930058,B
u1,tablet,100983,click,2026-01-17T19:46:29.201685,B
u1,,100983,add_to_cart,2026-01-17T19:46:29.204218,B
u1,networking,100597,click,2026-01-17T19:46:29.511301,B
u1,prime,100460,click,2026-01-17T19:46:29.760094,B
u1,,100460,add_to_cart,2026-01-17T19:46:29.762601,B
u1,elite,100668,click,2026-01-17T19:46:30.058620,B
u1,treadmill,100577,click,2026-01-17T19:46:30.374628,B
u1,,100577,add_to_cart,2026-01-17T19:46:30.378510,B
u1,mouse,100878,click,2026-01-17T19:46:30.646943,B
u1,cameras,100281,click,2026-01-17T19:46:30.965337,B
u1,,100281,add_to_cart,2026-01-17T19:46:30.969694,B
u1,console,100050,click,2026-01-17T19:46:31.215012,B
u1,smart,100412,click,2026-01-17T19:46:31.461025,B
u1,,100412,add_to_cart,2026-01-17T19:46:31.463580,B
u1,plus,100599,click,2026-01-17T19:46:31.680592,B
u1,laptops,100318,click,2026-01-17T19:46:31.979352,B
u2,laptop,100038,click,2026-01-17T19:46:32.538058,B
u2,,100038,add_to_cart,2026-01-17T19:46:32.540660,B
u2,headphones,100278,click,2026-01-17T19:46:32.819107,B
u2,,100278,add_to_cart,2026-01-17T19:46:32.822115,B
u2,console,100966,click,2026-01-17T19:46:33.083395,B
u2,smart,100608,click,2026-01-17T19:46:33.291977,B
u2,console,100656,click,2026-01-17T19:46:33.568812,B
u2,storage,100269,click,2026-01-17T19:46:34.014661,B
u2,watch,100655,click,2026-01-17T19:46:34.282550,B
u2,phone,100792,click,2026-01-17T19:46:34.506599,B
u2,,100792,add_to_cart,2026-01-17T19:46:34.509139,B
u2,fitness,100185,click,2026-01-17T19:46:34.800998,B
u2,,100185,add_to_cart,2026-01-17T19:46:34.803607,B
u2,plus,100063,click,2026-01-17T19:46:35.003230,B
u2,treadmill,100332,click,2026-01-17T19:46:35.294196,B
u2,,100332,add_to_cart,2026-01-17T19:46:35.296891,B
u2,plus,100118,click,2026-01-17T19:46:35.537001,B
u2,smart,100539,click,2026-01-17T19:46:35.795794,B
u2,laptops,100639,click,2026-01-17T19:46:36.076644,B
u2,tablet,100670,click,2026-01-17T19:46:36.339186,B
u2,,100670,add_to_cart,2026-01-17T19:46:36.342630,B
u2,smart home,100806,click,2026-01-17T19:46:36.677337,B
u2,,100806,add_to_cart,2026-01-17T19:46:36.693805,B
u2,speaker,100784,click,2026-01-17T19:46:36.964341,B
u2,,100784,add_to_cart,2026-01-17T19:46:36.966996,B
u2,speaker,100760,click,2026-01-17T19:46:37.261956,B
u2,,100760,add_to_cart,2026-01-17T19:46:37.267734,B
u2,prime,100657,click,2026-01-17T19:46:37.577714,B
u2,router,100673,click,2026-01-17T19:46:37.807660,B
u2,phone,100840,click,2026-01-17T19:46:38.058134,B
u2,keyboard,100543,click,2026-01-17T19:46:38.316718,B
u2,gaming,100110,click,2026-01-17T19:46:38.590529,B
u2,,100110,add_to_cart,2026-01-17T19:46:38.594058,B
u2,router,100207,click,2026-01-17T19:46:38.825122,B
u2,tablets,100163,click,2026-01-17T19:46:39.127279,B
u2,watch,100807,click,2026-01-17T19:46:39.420688,B
u2,,100807,add_to_cart,2026-01-17T19:46:39.423371,B
u2,laptop,100186,click,2026-01-17T19:46:39.679224,B
u2,treadmill,100051,click,2026-01-17T19:46:39.954288,B
u2,watch,100809,click,2026-01-17T19:46:40.235134,B
u2,monitor,100862,click,2026-01-17T19:46:40.502549,B
u2,smart home,100201,click,2026-01-17T19:46:40.828227,B
u2,laptops,100454,click,2026-01-17T19:46:41.139411,B
u2,phone,100163,click,2026-01-17T19:46:41.377202,B
u2,router,100281,click,2026-01-17T19:46:41.689582,B
u2,,100281,add_to_cart,2026-01-17T19:46:41.692165,B
u2,keyboard,100049,click,2026-01-17T19:46:42.000181,B
u2,,100049,add_to_cart,2026-01-17T19:46:42.005347,B
u2,tablet,100588,click,2026-01-17T19:46:42.244519,B
u2,mouse,100379,click,2026-01-17T19:46:42.492943,B
u2,,100379,add_to_cart,2026-01-17T19:46:42.496806,B
u2,watch,100946,click,2026-01-17T19:46:42.754949,B
u2,,100946,add_to_cart,2026-01-17T19:46:42.757538,B
u2,tablets,100061,click,2026-01-17T19:46:43.014196,B
u2,cameras,100470,click,2026-01-17T19:46:43.282695,B
u2,,100470,add_to_cart,2026-01-17T19:46:43.285123,B
u3,tablet,100659,click,2026-01-17T19:46:43.837794,B
u3,audio,100458,click,2026-01-17T19:46:44.336961,B
u3,,100458,add_to_cart,2026-01-17T19:46:44.339417,B
u3,keyboard,100643,click,2026-01-17T19:46:44.585901,B
u3,speaker,100277,click,2026-01-17T19:46:44.864521,B
u3,console,100982,click,2026-01-17T19:46:45.089979,B
u3,smart home,100335,click,2026-01-17T19:46:45.444474,B
u3,smart,100153,click,2026-01-17T19:46:45.728682,B
u3,monitor,100600,click,2026-01-17T19:46:45.976895,B
u3,accessories,100333,click,2026-01-17T19:46:46.273845,B
u3,camera,100333,click,2026-01-17T19:46:46.576065,B
u3,console,100748,click,2026-01-17T19:46:46.818687,B
u3,,100748,add_to_cart,2026-01-17T19:46:46.823851,B
u3,accessories,100173,click,2026-01-17T19:46:47.186639,B
u3,smart,100576,click,2026-01-17T19:46:47.404823,B
u3,fitness,100298,click,2026-01-17T19:46:47.770535,B
u3,,100298,add_to_cart,2026-01-17T19:46:47.773075,B
u3,home appliances,100949,click,2026-01-17T19:46:48.166016,B
u3,phone,100298,click,2026-01-17T19:46:48.390487,B
u3,speaker,100357,click,2026-01-17T19:46:48.638704,B
u3,watch,100460,click,2026-01-17T19:46:48.866912,B
u3,,100460,add_to_cart,2026-01-17T19:46:48.870046,B
u3,mouse,100043,click,2026-01-17T19:46:49.142266,B
u3,,100043,add_to_cart,2026-01-17T19:46:49.145075,B
u3,tablets,100355,click,2026-01-17T19:46:49.452574,B
u3,,100355,add_to_cart,2026-01-17T19:46:49.455019,B
u3,monitor,100354,click,2026-01-17T19:46:49.720887,B
u3,laptops,100500,click,2026-01-17T19:46:50.007667,B
u3,laptops,100469,click,2026-01-17T19:46:50.272115,B
u3,mouse,100839,click,2026-01-17T19:46:50.507579,B
u3,,100839,add_to_cart,2026-01-17T19:46:50.510283,B
u3,mouse,100970,click,2026-01-17T19:46:50.767794,B
u3,,100970,add_to_cart,2026-01-17T19:46:50.770322,B
u3,storage,100486,click,2026-01-17T19:46:51.060274,B
u3,,100486,add_to_cart,2026-01-17T19:46:51.063937,B
u3,treadmill,100684,click,2026-01-17T19:46:51.363406,B
u3,,100684,add_to_cart,2026-01-17T19:46:51.367672,B
u3,keyboard,100074,click,2026-01-17T19:46:51.625139,B
u3,watch,100648,click,2026-01-17T19:46:51.902989,B
u3,,100648,add_to_cart,2026-01-17T19:46:51.905684,B
u3,elite,100693,click,2026-01-17T19:46:52.202396,B
u3,keyboard,100622,click,2026-01-17T19:46:52.496697,B
u3,accessories,100852,click,2026-01-17T19:46:52.849229,B
u3,tablets,100360,click,2026-01-17T19:46:53.117870,B
u3,,100360,add_to_cart,2026-01-17T19:46:53.120469,B
u3,storage,100831,click,2026-01-17T19:46:53.417563,B
u3,laptop,100950,click,2026-01-17T19:46:53.691380,B
u3,monitor,100681,click,2026-01-17T19:46:53.939816,B
u3,router,100826,click,2026-01-17T19:46:54.241537,B
u3,prime,100356,click,2026-01-17T19:46:54.647172,B
u3,,100356,add_to_cart,2026-01-17T19:46:54.650054,B
u3,ultra,100907,click,2026-01-17T19:46:54.871553,B
u3,,100907,add_to_cart,2026-01-17T19:46:54.873950,B
u3,speaker,100107,click,2026-01-17T19:46:55.136676,B
u3,,100107,add_to_cart,2026-01-17T19:46:55.139531,B
u4,storage,100532,click,2026-01-17T19:46:55.707033,A
u4,cameras,100833,click,2026-01-17T19:46:55.969662,A
u4,,100833,add_to_cart,2026-01-17T19:46:55.972283,A
u4,ultra,100299,click,2026-01-17T19:46:56.246643,A
u4,,100299,add_to_cart,2026-01-17T19:46:56.249409,A
u4,purifier,100285,click,2026-01-17T19:46:56.538274,A
u4,speaker,100480,click,2026-01-17T19:46:56.797941,A
u4,,100480,add_to_cart,2026-01-17T19:46:56.803719,A
u4,plus,100536,click,2026-01-17T19:46:57.066574,A
u4,office,100115,click,2026-01-17T19:46:57.349609,A
u4,monitor,100840,click,2026-01-17T19:46:57.681478,A
u4,phone,100714,click,2026-01-17T19:46:58.013553,A
u4,tvs,100409,click,2026-01-17T19:46:58.303431,A
u4,tablet,100256,click,2026-01-17T19:46:58.583890,A
u4,purifier,100786,click,2026-01-17T19:46:58.848550,A
u4,mouse,100243,click,2026-01-17T19:46:59.089935,A
u4,watch,100619,click,2026-01-17T19:46:59.370949,A
u4,monitor,100471,click,2026-01-17T19:46:59.687360,A
u4,,100471,add_to_cart,2026-01-17T19:46:59.689781,A
u4,laptop,100534,click,2026-01-17T19:46:59.950529,A
u4,laptop,100904,click,2026-01-17T19:47:00.211455,A
u4,console,100793,click,2026-01-17T19:47:00.507934,A
u4,console,100369,click,2026-01-17T19:47:00.793155,A
u4,treadmill,100073,click,2026-01-17T19:47:01.085330,A
u4,treadmill,100977,click,2026-01-17T19:47:01.367467,A
u4,monitor,100025,click,2026-01-17T19:47:01.632413,A
u4,home appliances,100984,click,2026-01-17T19:47:02.059184,A
u4,smart,100914,click,2026-01-17T19:47:02.296406,A
u4,watch,100490,click,2026-01-17T19:47:02.619003,A
u4,wearables,100112,click,2026-01-17T19:47:02.944450,A
u4,,100112,add_to_cart,2026-01-17T19:47:02.947859,A
u4,laptop,100908,click,2026-01-17T19:47:03.216389,A
u4,laptop,100291,click,2026-01-17T19:47:03.540288,A
u4,,100291,add_to_cart,2026-01-17T19:47:03.545146,A
u4,phone,100213,click,2026-01-17T19:47:03.827537,A
u4,purifier,100432,click,2026-01-17T19:47:04.142892,A
u4,camera,100975,click,2026-01-17T19:47:04.394515,A
u4,storage,100553,click,2026-01-17T19:47:04.848071,A
u4,treadmill,100997,click,2026-01-17T19:47:05.140068,A
u4,mouse,100947,click,2026-01-17T19:47:05.406949,A
u4,networking,100620,click,2026-01-17T19:47:05.709052,A
u4,,100620,add_to_cart,2026-01-17T19:47:05.714601,A
u4,plus,100099,click,2026-01-17T19:47:05.951940,A
u4,tvs,100651,click,2026-01-17T19:47:06.206857,A
u4,,100651,add_to_cart,2026-01-17T19:47:06.209368,A
u4,prime,100342,click,2026-01-17T19:47:06.495226,A
u4,router,100591,click,2026-01-17T19:47:06.817548,A
u4,,100591,add_to_cart,2026-01-17T19:47:06.820601,A
u4,router,100250,click,2026-01-17T19:47:07.084897,A
u4,,100250,add_to_cart,2026-01-17T19:47:07.087460,A
u5,laptop,100456,click,2026-01-17T19:47:07.631695,A
u5,speaker,100162,click,2026-01-17T19:47:07.954988,A
u5,,100162,add_to_cart,2026-01-17T19:47:07.958232,A
u5,headphones,100557,click,2026-01-17T19:47:08.255640,A
u5,,100557,add_to_cart,2026-01-17T19:47:08.258216,A
u5,mouse,100575,click,2026-01-17T19:47:08.506397,A
u5,,100575,add_to_cart,2026-01-17T19:47:08.508884,A
u5,elite,100843,click,2026-01-17T19:47:08.825926,A
u5,tvs,100872,click,2026-01-17T19:47:09.089509,A
u5,,100872,add_to_cart,2026-01-17T19:47:09.093062,A
u5,monitor,100516,click,2026-01-17T19:47:09.405052,A
u5,watch,100049,click,2026-01-17T19:47:09.669788,A
u5,headphones,100903,click,2026-01-17T19:47:10.037506,A
u5,monitor,100210,click,2026-01-17T19:47:10.302832,A
u5,,100210,add_to_cart,2026-01-17T19:47:10.308763,A
u5,mouse,100975,click,2026-01-17T19:47:10.553204,A
u5,,100975,add_to_cart,2026-01-17T19:47:10.557499,A
u5,headphones,100443,click,2026-01-17T19:47:10.866977,A
u5,tablet,100154,click,2026-01-17T19:47:11.132003,A
u5,elite,100536,click,2026-01-17T19:47:11.430605,A
u5,treadmill,100119,click,2026-01-17T19:47:11.703628,A
u5,ultra,100634,click,2026-01-17T19:47:11.985965,A
u5,ultra,100249,click,2026-01-17T19:47:12.248698,A
u5,wearables,100716,click,2026-01-17T19:47:12.564724,A
u5,purifier,100888,click,2026-01-17T19:47:12.866147,A
u5,router,100118,click,2026-01-17T19:47:13.175362,A
u5,,100118,add_to_cart,2026-01-17T19:47:13.177763,A
u5,plus,100999,click,2026-01-17T19:47:13.430303,A
u5,audio,100999,click,2026-01-17T19:47:13.697496,A
u5,camera,100578,click,2026-01-17T19:47:13.985211,A
u5,plus,100847,click,2026-01-17T19:47:14.237566,A
u5,cameras,100052,click,2026-01-17T19:47:14.561772,A
u5,,100052,add_to_cart,2026-01-17T19:47:14.570928,A
u5,watch,100504,click,2026-01-17T19:47:14.903131,A
u5,tablets,100904,click,2026-01-17T19:47:15.386651,A
u5,,100904,add_to_cart,2026-01-17T19:47:15.389298,A
u5,console,100183,click,2026-01-17T19:47:15.659573,A
u5,router,100673,click,2026-01-17T19:47:15.946226,A
u5,laptops,100324,click,2026-01-17T19:47:16.247349,A
u5,keyboard,100596,click,2026-01-17T19:47:16.508027,A
u5,audio,100763,click,2026-01-17T19:47:16.797002,A
u5,,100763,add_to_cart,2026-01-17T19:47:16.799581,A
u5,laptops,100794,click,2026-01-17T19:47:17.077736,A
u5,,100794,add_to_cart,2026-01-17T19:47:17.083585,A
u5,prime,100637,click,2026-01-17T19:47:17.410036,A
u5,audio,100225,click,2026-01-17T19:47:17.706355,A
u5,headphones,100344,click,2026-01-17T19:47:18.017714,A
u5,keyboard,100127,click,2026-01-17T19:47:18.283398,A
u5,laptop,100840,click,2026-01-17T19:47:18.570685,A
u5,treadmill,100818,click,2026-01-17T19:47:18.854990,A
u5,storage,100708,click,2026-01-17T19:47:19.117534,A
u5,,100708,add_to_cart,2026-01-17T19:47:19.120007,A
u6,keyboard,100626,click,2026-01-17T19:47:19.652345,B
u6,smart home,100445,click,2026-01-17T19:47:20.023145,B
u6,monitor,100281,click,2026-01-17T19:47:20.355286,B
u6,treadmill,100597,click,2026-01-17T19:47:20.640533,B
u6,purifier,100216,click,2026-01-17T19:47:20.895439,B
u6,purifier,100247,click,2026-01-17T19:47:21.160403,B
u6,purifier,100717,click,2026-01-17T19:47:21.403454,B
u6,,100717,add_to_cart,2026-01-17T19:47:21.409891,B
u6,cameras,100834,click,2026-01-17T19:47:21.687101,B
u6,smart,100719,click,2026-01-17T19:47:21.945661,B
u6,speaker,100393,click,2026-01-17T19:47:22.232840,B
u6,tablet,100235,click,2026-01-17T19:47:22.492732,B
u6,,100235,add_to_cart,2026-01-17T19:47:22.497008,B
u6,keyboard,100022,click,2026-01-17T19:47:22.772929,B
u6,keyboard,100802,click,2026-01-17T19:47:23.080717,B
u6,console,100362,click,2026-01-17T19:47:23.342848,B
u6,,100362,add_to_cart,2026-01-17T19:47:23.345351,B
u6,headphones,100105,click,2026-01-17T19:47:23.707493,B
u6,fitness,100677,click,2026-01-17T19:47:23.974456,B
u6,,100677,add_to_cart,2026-01-17T19:47:23.977655,B
u6,networking,100696,click,2026-01-17T19:47:24.322359,B
u6,console,100829,click,2026-01-17T19:47:24.545033,B
u6,router,100933,click,2026-01-17T19:47:24.787835,B
u6,,100933,add_to_cart,2026-01-17T19:47:24.792688,B
u6,speaker,100173,click,2026-01-17T19:47:25.060840,B
u6,tablets,100967,click,2026-01-17T19:47:25.443559,B
u6,speaker,100838,click,2026-01-17T19:47:25.808282,B
u6,watch,100094,click,2026-01-17T19:47:26.067923,B
u6,cameras,100295,click,2026-01-17T19:47:26.325700,B
u6,wearables,100514,click,2026-01-17T19:47:26.599232,B
u6,phone,100310,click,2026-01-17T19:47:26.852880,B
u6,tvs,100148,click,2026-01-17T19:47:27.091795,B
u6,tablet,100152,click,2026-01-17T19:47:27.337281,B
u6,storage,100672,click,2026-01-17T19:47:27.606637,B
u6,mouse,100047,click,2026-01-17T19:47:27.933960,B
u6,,100047,add_to_cart,2026-01-17T19:47:27.940751,B
u6,cameras,100591,click,2026-01-17T19:47:28.219722,B
u6,,100591,add_to_cart,2026-01-17T19:47:28.222150,B
u6,networking,100899,click,2026-01-17T19:47:28.528924,B
u6,console,100185,click,2026-01-17T19:47:28.747759,B
u6,headphones,100868,click,2026-01-17T19:47:29.021746,B
u6,,100868,add_to_cart,2026-01-17T19:47:29.029860,B
u6,plus,100490,click,2026-01-17T19:47:29.263219,B
u6,,100490,add_to_cart,2026-01-17T19:47:29.266129,B
u6,console,100836,click,2026-01-17T19:47:29.494564,B
u6,cameras,100393,click,2026-01-17T19:47:29.772797,B
u6,watch,100581,click,2026-01-17T19:47:30.053422,B
u6,headphones,100018,click,2026-01-17T19:47:30.406598,B
u6,,100018,add_to_cart,2026-01-17T19:47:30.409760,B
u6,laptop,100106,click,2026-01-17T19:47:30.660541,B
u6,,100106,add_to_cart,2026-01-17T19:47:30.663068,B
u7,phone,100963,click,2026-01-17T19:47:31.246560,A
u7,,100963,add_to_cart,2026-01-17T19:47:31.252396,A
u7,smart,100613,click,2026-01-17T19:47:31.534402,A
u7,laptops,100454,click,2026-01-17T19:47:31.848653,A
u7,ultra,100771,click,2026-01-17T19:47:32.133269,A
u7,tablets,100288,click,2026-01-17T19:47:32.408146,A
u7,mouse,100329,click,2026-01-17T19:47:32.661616,A
u7,,100329,add_to_cart,2026-01-17T19:47:32.664234,A
u7,smart,100441,click,2026-01-17T19:47:32.914750,A
u7,,100441,add_to_cart,2026-01-17T19:47:32.917534,A
u7,router,100392,click,2026-01-17T19:47:33.212295,A
u7,,100392,add_to_cart,2026-01-17T19:47:33.215619,A
u7,tvs,100625,click,2026-01-17T19:47:33.454460,A
u7,networking,100628,click,2026-01-17T19:47:33.773353,A
u7,audio,100108,click,2026-01-17T19:47:34.053785,A
u7,keyboard,100162,click,2026-01-17T19:47:34.376605,A
u7,ultra,100500,click,2026-01-17T19:47:34.644644,A
u7,phone,100969,click,2026-01-17T19:47:34.898585,A
u7,,100969,add_to_cart,2026-01-17T19:47:34.900971,A
u7,router,100682,click,2026-01-17T19:47:35.158956,A
u7,audio,100562,click,2026-01-17T19:47:35.460727,A
u7,plus,100596,click,2026-01-17T19:47:35.802421,A
u7,,100596,add_to_cart,2026-01-17T19:47:35.806347,A
u7,console,100212,click,2026-01-17T19:47:36.066793,A
u7,smart home,100961,click,2026-01-17T19:47:36.449873,A
u7,,100961,add_to_cart,2026-01-17T19:47:36.452817,A
u7,fitness,100778,click,2026-01-17T19:47:36.774478,A
u7,headphones,100898,click,2026-01-17T19:47:37.132043,A
u7,audio,100886,click,2026-01-17T19:47:37.416818,A
u7,,100886,add_to_cart,2026-01-17T19:47:37.419336,A
u7,phone,100691,click,2026-01-17T19:47:37.701314,A
u7,headphones,100068,click,2026-01-17T19:47:38.043125,A
u7,storage,100567,click,2026-01-17T19:47:38.341219,A
u7,,100567,add_to_cart,2026-01-17T19:47:38.343804,A
u7,router,100796,click,2026-01-17T19:47:38.593228,A
u7,headphones,100976,click,2026-01-17T19:47:38.881978,A
u7,keyboard,100523,click,2026-01-17T19:47:39.169744,A
u7,speaker,100656,click,2026-01-17T19:47:39.448334,A
u7,phone,100520,click,2026-01-17T19:47:39.697485,A
u7,,100520,add_to_cart,2026-01-17T19:47:39.700916,A
u7,purifier,100087,click,2026-01-17T19:47:39.985964,A
u7,accessories,100893,click,2026-01-17T19:47:40.285717,A
u7,storage,100106,click,2026-01-17T19:47:40.648856,A
u7,,100106,add_to_cart,2026-01-17T19:47:40.651290,A
u7,speaker,100678,click,2026-01-17T19:47:40.944629,A
u7,,100678,add_to_cart,2026-01-17T19:47:40.947196,A
u7,router,100186,click,2026-01-17T19:47:41.223452,A
u7,cameras,100858,click,2026-01-17T19:47:41.521018,A
u7,prime,100002,click,2026-01-17T19:47:41.792846,A
u7,tablets,100740,click,2026-01-17T19:47:42.138127,A
u7,watch,100957,click,2026-01-17T19:47:42.414392,A
u7,purifier,100992,click,2026-01-17T19:47:42.782042,A
u7,,100992,add_to_cart,2026-01-17T19:47:42.784991,A
u8,camera,100227,click,2026-01-17T19:47:43.337812,B
u8,,100227,add_to_cart,2026-01-17T19:47:43.340397,B
u8,tablet,100259,click,2026-01-17T19:47:43.578360,B
u8,,100259,add_to_cart,2026-01-17T19:47:43.582178,B
u8,storage,100635,click,2026-01-17T19:47:43.885626,B
u8,,100635,add_to_cart,2026-01-17T19:47:43.889747,B
u8,audio,100093,click,2026-01-17T19:47:44.145267,B
u8,,100093,add_to_cart,2026-01-17T19:47:44.147900,B
u8,headphones,100728,click,2026-01-17T19:47:44.485472,B
u8,prime,100722,click,2026-01-17T19:47:44.792100,B
u8,purifier,100402,click,2026-01-17T19:47:45.032346,B
u8,,100402,add_to_cart,2026-01-17T19:47:45.036589,B
u8,mobiles,100042,click,2026-01-17T19:47:45.290549,B
u8,audio,100463,click,2026-01-17T19:47:45.568143,B
u8,,100463,add_to_cart,2026-01-17T19:47:45.570618,B
u8,mouse,100604,click,2026-01-17T19:47:45.833620,B
u8,headphones,100491,click,2026-01-17T19:47:46.211370,B
u8,prime,100304,click,2026-01-17T19:47:46.449467,B
u8,networking,100334,click,2026-01-17T19:47:46.749409,B
u8,home appliances,100593,click,2026-01-17T19:47:47.213309,B
u8,prime,100885,click,2026-01-17T19:47:47.448703,B
u8,smart home,100634,click,2026-01-17T19:47:47.817727,B
u8,,100634,add_to_cart,2026-01-17T19:47:47.820159,B
u8,console,100749,click,2026-01-17T19:47:48.083386,B
u8,storage,100323,click,2026-01-17T19:47:48.370597,B
u8,laptop,100968,click,2026-01-17T19:47:48.595502,B
u8,,100968,add_to_cart,2026-01-17T19:47:48.598948,B
u8,headphones,100199,click,2026-01-17T19:47:48.933669,B
u8,mobiles,100742,click,2026-01-17T19:47:49.208772,B
