user_id,query,product_id,event,timestamp,group
u8,wearables,100547,click,2026-01-17T19:47:49.502552,B
u8,laptop,100501,click,2026-01-17T19:47:49.751479,B
u8,wearables,100418,click,2026-01-17T19:47:50.040548,B
u8,,100418,add_to_cart,2026-01-17T19:47:50.043032,B
u8,keyboard,100561,click,2026-01-17T19:47:50.333934,B
u8,monitor,100526,click,2026-01-17T19:47:50.610446,B
u8,laptop,100636,click,2026-01-17T19:47:50.896756,B
u8,accessories,100600,click,2026-01-17T19:47:51.217970,B
u8,,100600,add_to_cart,2026-01-17T19:47:51.220544,B
u8,keyboard,100193,click,2026-01-17T19:47:51.490962,B
u8,,100193,add_to_cart,2026-01-17T19:47:51.493680,B
u8,speaker,100528,click,2026-01-17T19:47:51.783713,B
u8,,100528,add_to_cart,2026-01-17T19:47:51.789917,B
u8,audio,100260,click,2026-01-17T19:47:52.096314,B
u8,keyboard,100954,click,2026-01-17T19:47:52.356426,B
u8,,100954,add_to_cart,2026-01-17T19:47:52.359453,B
u8,ultra,100098,click,2026-01-17T19:47:52.608775,B
u8,watch,100212,click,2026-01-17T19:47:52.882920,B
u8,headphones,100075,click,2026-01-17T19:47:53.279412,B
u8,,100075,add_to_cart,2026-01-17T19:47:53.282489,B
u8,smart,100228,click,2026-01-17T19:47:53.499455,B
u8,tablet,100344,click,2026-01-17T19:47:53.802524,B
u8,prime,100010,click,2026-01-17T19:47:54.056383,B
u8,cameras,100767,click,2026-01-17T19:47:54.326831,B
u8,,100767,add_to_cart,2026-01-17T19:47:54.329218,B
u8,tablet,100708,click,2026-01-17T19:47:54.583288,B
u9,smart,100380,click,2026-01-17T19:47:55.103156,A
u9,keyboard,100092,click,2026-01-17T19:47:55.397390,A
u9,ultra,100727,click,2026-01-17T19:47:55.651522,A
u9,smart,100130,click,2026-01-17T19:47:55.953385,A
u9,router,100236,click,2026-01-17T19:47:56.363699,A
u9,mouse,100797,click,2026-01-17T19:47:56.597432,A
u9,treadmill,100044,click,2026-01-17T19:47:56.894504,A
u9,purifier,100136,click,2026-01-17T19:47:57.185754,A
u9,plus,100231,click,2026-01-17T19:47:57.463219,A
u9,,100231,add_to_cart,2026-01-17T19:47:57.466714,A
u9,speaker,100825,click,2026-01-17T19:47:57.729952,A
u9,,100825,add_to_cart,2026-01-17T19:47:57.732484,A
u9,camera,100336,click,2026-01-17T19:47:58.004500,A
u9,tablets,100489,click,2026-01-17T19:47:58.298701,A
u9,,100489,add_to_cart,2026-01-17T19:47:58.302779,A
u9,ultra,100066,click,2026-01-17T19:47:58.552731,A
u9,,100066,add_to_cart,2026-01-17T19:47:58.559346,A
u9,phone,100828,click,2026-01-17T19:47:58.846627,A
u9,fitness,100102,click,2026-01-17T19:47:59.178040,A
u9,networking,100589,click,2026-01-17T19:47:59.557161,A
u9,,100589,add_to_cart,2026-01-17T19:47:59.559784,A
u9,storage,100896,click,2026-01-17T19:47:59.817439,A
u9,mobiles,100397,click,2026-01-17T19:48:00.103435,A
u9,plus,100467,click,2026-01-17T19:48:00.338689,A
u9,storage,100621,click,2026-01-17T19:48:00.602876,A
u9,office,100155,click,2026-01-17T19:48:00.871359,A
u9,ultra,100581,click,2026-01-17T19:48:01.182323,A
u9,tvs,100409,click,2026-01-17T19:48:01.392111,A
u9,mouse,100605,click,2026-01-17T19:48:01.661087,A
u9,,100605,add_to_cart,2026-01-17T19:48:01.667736,A
u9,speaker,100401,click,2026-01-17T19:48:01.931791,A
u9,mouse,100928,click,2026-01-17T19:48:02.189833,A
u9,ultra,100058,click,2026-01-17T19:48:02.457303,A
u9,keyboard,100288,click,2026-01-17T19:48:02.737896,A
u9,storage,100142,click,2026-01-17T19:48:03.015150,A
u9,phone,100976,click,2026-01-17T19:48:03.273435,A
u9,wearables,100342,click,2026-01-17T19:48:03.618741,A
u9,console,100088,click,2026-01-17T19:48:03.865136,A
u9,storage,100519,click,2026-01-17T19:48:04.167576,A
u9,audio,100608,click,2026-01-17T19:48:04.488678,A
u9,,100608,add_to_cart,2026-01-17T19:48:04.491234,A
u9,storage,100723,click,2026-01-17T19:48:04.849784,A
u9,,100723,add_to_cart,2026-01-17T19:48:04.854786,A
u9,mouse,100777,click,2026-01-17T19:48:05.108667,A
u9,home appliances,100973,click,2026-01-17T19:48:05.556854,A
u9,ultra,100799,click,2026-01-17T19:48:05.813402,A
u9,,100799,add_to_cart,2026-01-17T19:48:05.816564,A
u9,home appliances,100984,click,2026-01-17T19:48:06.291777,A
u9,wearables,100710,click,2026-01-17T19:48:06.705820,A
u9,,100710,add_to_cart,2026-01-17T19:48:06.708514,A
u10,keyboard,100980,click,2026-01-17T19:48:07.249226,B
u10,purifier,100791,click,2026-01-17T19:48:07.553856,B
u10,monitor,100498,click,2026-01-17T19:48:07.872401,B
u10,tablets,100288,click,2026-01-17T19:48:08.153147,B
u10,phone,100056,click,2026-01-17T19:48:08.417979,B
u10,mouse,100215,click,2026-01-17T19:48:08.643835,B
u10,mouse,100984,click,2026-01-17T19:48:08.900203,B
u10,,100984,add_to_cart,2026-01-17T19:48:08.903080,B
u10,keyboard,100366,click,2026-01-17T19:48:09.160432,B
u10,,100366,add_to_cart,2026-01-17T19:48:09.163596,B
u10,smart,100510,click,2026-01-17T19:48:09.418788,B
u10,monitor,100732,click,2026-01-17T19:48:09.682126,B
u10,ultra,100517,click,2026-01-17T19:48:10.003686,B
u10,cameras,100037,click,2026-01-17T19:48:10.278658,B
u10,,100037,add_to_cart,2026-01-17T19:48:10.281104,B
u10,fitness,100509,click,2026-01-17T19:48:10.622116,B
u10,office,100616,click,2026-01-17T19:48:10.881026,B
u10,,100616,add_to_cart,2026-01-17T19:48:10.883589,B
u10,watch,100131,click,2026-01-17T19:48:11.126332,B
u10,,100131,add_to_cart,2026-01-17T19:48:11.130066,B
u10,wearables,100694,click,2026-01-17T19:48:11.458700,B
u10,speaker,100774,click,2026-01-17T19:48:11.703380,B
u10,treadmill,100968,click,2026-01-17T19:48:12.054395,B
u10,,100968,add_to_cart,2026-01-17T19:48:12.057797,B
u10,camera,100407,click,2026-01-17T19:48:12.302355,B
u10,,100407,add_to_cart,2026-01-17T19:48:12.305013,B
u10,elite,100303,click,2026-01-17T19:48:12.550824,B
u10,,100303,add_to_cart,2026-01-17T19:48:12.553315,B
u10,mouse,100549,click,2026-01-17T19:48:12.796334,B
u10,tablet,100549,click,2026-01-17T19:48:13.063512,B
u10,,100549,add_to_cart,2026-01-17T19:48:13.067209,B
u10,accessories,100673,click,2026-01-17T19:48:13.406105,B
u10,phone,100051,click,2026-01-17T19:48:13.654576,B
u10,monitor,100857,click,2026-01-17T19:48:13.925837,B
u10,,100857,add_to_cart,2026-01-17T19:48:13.934704,B
u10,watch,100061,click,2026-01-17T19:48:14.259087,B
u10,ultra,100422,click,2026-01-17T19:48:14.504081,B
u10,speaker,100337,click,2026-01-17T19:48:14.769477,B
u10,keyboard,100335,click,2026-01-17T19:48:15.032689,B
u10,mouse,100020,click,2026-01-17T19:48:15.291742,B
u10,watch,100059,click,2026-01-17T19:48:15.570506,B
u10,,100059,add_to_cart,2026-01-17T19:48:15.572940,B
u10,plus,100450,click,2026-01-17T19:48:15.809028,B
u10,router,100342,click,2026-01-17T19:48:16.082819,B
u10,smart home,100172,click,2026-01-17T19:48:16.579223,B
u10,,100172,add_to_cart,2026-01-17T19:48:16.582414,B
u10,monitor,100917,click,2026-01-17T19:48:16.941565,B
u10,tablet,100864,click,2026-01-17T19:48:17.178199,B
u10,ultra,100026,click,2026-01-17T19:48:17.395626,B
u10,ultra,100106,click,2026-01-17T19:48:17.644598,B
u10,gaming,100398,click,2026-01-17T19:48:17.904005,B
u10,,100398,add_to_cart,2026-01-17T19:48:17.906471,B
u10,speaker,100929,click,2026-01-17T19:48:18.176184,B
u11,mouse,100940,click,2026-01-17T19:48:18.721836,B
u11,fitness,100183,click,2026-01-17T19:48:19.024099,B
u11,purifier,100033,click,2026-01-17T19:48:19.274437,B
u11,keyboard,100128,click,2026-01-17T19:48:19.556558,B
u11,,100128,add_to_cart,2026-01-17T19:48:19.559035,B
u11,office,100854,click,2026-01-17T19:48:19.820732,B
u11,purifier,100748,click,2026-01-17T19:48:20.130432,B
u11,treadmill,100869,click,2026-01-17T19:48:20.407332,B
u11,speaker,100618,click,2026-01-17T19:48:20.705654,B
u11,watch,100433,click,2026-01-17T19:48:20.944769,B
u11,accessories,100846,click,2026-01-17T19:48:21.276595,B
u11,fitness,100185,click,2026-01-17T19:48:21.648498,B
u11,purifier,100080,click,2026-01-17T19:48:21.911691,B
u11,tablets,100153,click,2026-01-17T19:48:22.176206,B
u11,laptop,100724,click,2026-01-17T19:48:22.446965,B
u11,,100724,add_to_cart,2026-01-17T19:48:22.449392,B
u11,ultra,100199,click,2026-01-17T19:48:22.733621,B
u11,,100199,add_to_cart,2026-01-17T19:48:22.737740,B
u11,purifier,100324,click,2026-01-17T19:48:23.014189,B
u11,mouse,100522,click,2026-01-17T19:48:23.271709,B
u11,headphones,100799,click,2026-01-17T19:48:23.600631,B
u11,purifier,100547,click,2026-01-17T19:48:23.878160,B
u11,ultra,100208,click,2026-01-17T19:48:24.168435,B
u11,smart,100816,click,2026-01-17T19:48:24.392539,B
u11,plus,100916,click,2026-01-17T19:48:24.590528,B
u11,,100916,add_to_cart,2026-01-17T19:48:24.593044,B
u11,smart,100398,click,2026-01-17T19:48:24.870140,B
u11,,100398,add_to_cart,2026-01-17T19:48:24.872730,B
u11,watch,100742,click,2026-01-17T19:48:25.128842,B
u11,plus,100777,click,2026-01-17T19:48:25.336271,B
u11,gaming,100882,click,2026-01-17T19:48:25.585304,B
u11,phone,100845,click,2026-01-17T19:48:25.825731,B
u11,,100845,add_to_cart,2026-01-17T19:48:25.828224,B
u11,fitness,100031,click,2026-01-17T19:48:26.119735,B
u11,smart,100897,click,2026-01-17T19:48:26.330059,B
u11,purifier,100200,click,2026-01-17T19:48:26.638461,B
u11,fitness,100958,click,2026-01-17T19:48:27.083894,B
u11,elite,100294,click,2026-01-17T19:48:27.352540,B
u11,treadmill,100160,click,2026-01-17T19:48:27.630578,B
u11,,100160,add_to_cart,2026-01-17T19:48:27.633100,B
u11,smart,100407,click,2026-01-17T19:48:27.890727,B
u11,watch,100015,click,2026-01-17T19:48:28.169839,B
u11,prime,100184,click,2026-01-17T19:48:28.433847,B
u11,ultra,100003,click,2026-01-17T19:48:28.672366,B
u11,monitor,100826,click,2026-01-17T19:48:28.956826,B
u11,elite,100414,click,2026-01-17T19:48:29.194032,B
u11,prime,100789,click,2026-01-17T19:48:29.442214,B
u12,laptops,100081,click,2026-01-17T19:48:30.013850,A
u12,,100081,add_to_cart,2026-01-17T19:48:30.016309,A
u12,laptop,100889,click,2026-01-17T19:48:30.301724,A
u12,laptops,100813,click,2026-01-17T19:48:30.579805,A
u12,audio,100161,click,2026-01-17T19:48:30.873128,A
u12,router,100990,click,2026-01-17T19:48:31.186548,A
u12,,100990,add_to_cart,2026-01-17T19:48:31.189207,A
u12,accessories,100229,click,2026-01-17T19:48:31.468449,A
u12,elite,100536,click,2026-01-17T19:48:31.744356,A
u12,,100536,add_to_cart,2026-01-17T19:48:31.750072,A
u12,mouse,100094,click,2026-01-17T19:48:32.041421,A
u12,router,100222,click,2026-01-17T19:48:32.365163,A
u12,,100222,add_to_cart,2026-01-17T19:48:32.367564,A
u12,elite,100538,click,2026-01-17T19:48:32.682440,A
u12,ultra,100635,click,2026-01-17T19:48:32.942982,A
u12,,100635,add_to_cart,2026-01-17T19:48:32.946022,A
u12,ultra,100854,click,2026-01-17T19:48:33.225794,A
u12,headphones,100629,click,2026-01-17T19:48:33.541418,A
u12,,100629,add_to_cart,2026-01-17T19:48:33.544048,A
u12,laptops,100964,click,2026-01-17T19:48:33.830548,A
u12,,100964,add_to_cart,2026-01-17T19:48:33.834221,A
u12,monitor,100396,click,2026-01-17T19:48:34.102503,A
u12,watch,100850,click,2026-01-17T19:48:34.362517,A
u12,,100850,add_to_cart,2026-01-17T19:48:34.365600,A
u12,router,100084,click,2026-01-17T19:48:34.604952,A
u12,,100084,add_to_cart,2026-01-17T19:48:34.607350,A
u12,elite,100633,click,2026-01-17T19:48:34.871159,A
u12,purifier,100874,click,2026-01-17T19:48:35.134727,A
u12,,100874,add_to_cart,2026-01-17T19:48:35.137235,A
u12,tablet,100444,click,2026-01-17T19:48:35.429933,A
u12,laptops,100218,click,2026-01-17T19:48:35.691072,A
u12,camera,100215,click,2026-01-17T19:48:36.020577,A
u12,,100215,add_to_cart,2026-01-17T19:48:36.024192,A
u12,laptop,100312,click,2026-01-17T19:48:36.299971,A
u12,keyboard,100668,click,2026-01-17T19:48:36.586601,A
u12,smart,100808,click,2026-01-17T19:48:36.881200,A
u12,,100808,add_to_cart,2026-01-17T19:48:36.886233,A
u12,monitor,100317,click,2026-01-17T19:48:37.187852,A
u12,elite,100665,click,2026-01-17T19:48:37.595632,A
u12,smart,100769,click,2026-01-17T19:48:37.888645,A
u12,wearables,100009,click,2026-01-17T19:48:38.240950,A
u12,headphones,100267,click,2026-01-17T19:48:38.525649,A
u12,,100267,add_to_cart,2026-01-17T19:48:38.528315,A
u12,plus,100350,click,2026-01-17T19:48:38.803310,A
u12,keyboard,100539,click,2026-01-17T19:48:39.101222,A
u12,plus,100756,click,2026-01-17T19:48:39.353418,A
u12,audio,100541,click,2026-01-17T19:48:39.661051,A
u12,elite,100838,click,2026-01-17T19:48:39.942352,A
u12,,100838,add_to_cart,2026-01-17T19:48:39.946528,A
u12,console,100008,click,2026-01-17T19:48:40.200829,A
u12,plus,100334,click,2026-01-17T19:48:40.480222,A
u12,,100334,add_to_cart,2026-01-17T19:48:40.483792,A
u12,headphones,100260,click,2026-01-17T19:48:40.745411,A
u12,home appliances,100892,click,2026-01-17T19:48:41.159503,A
u12,laptops,100057,click,2026-01-17T19:48:41.447299,A
u13,speaker,100825,click,2026-01-17T19:48:42.082550,B
u13,,100825,add_to_cart,2026-01-17T19:48:42.085922,B
u13,laptop,100552,click,2026-01-17T19:48:42.302033,B
u13,console,100039,click,2026-01-17T19:48:42.547550,B
u13,treadmill,100944,click,2026-01-17T19:48:42.800883,B
u13,keyboard,100545,click,2026-01-17T19:48:43.099118,B
u13,speaker,100587,click,2026-01-17T19:48:43.399345,B
u13,,100587,add_to_cart,2026-01-17T19:48:43.402211,B
u13,smart,100332,click,2026-01-17T19:48:43.636722,B
u13,office,100910,click,2026-01-17T19:48:43.990656,B
u13,ultra,100989,click,2026-01-17T19:48:44.231706,B
u13,watch,100642,click,2026-01-17T19:48:44.505075,B
u13,tablets,100069,click,2026-01-17T19:48:44.770429,B
u13,ultra,100398,click,2026-01-17T19:48:45.026372,B
u13,,100398,add_to_cart,2026-01-17T19:48:45.029676,B
u13,tablet,100010,click,2026-01-17T19:48:45.285276,B
u13,plus,100555,click,2026-01-17T19:48:45.504931,B
u13,,100555,add_to_cart,2026-01-17T19:48:45.507466,B
u13,headphones,100932,click,2026-01-17T19:48:45.809448,B
u13,,100932,add_to_cart,2026-01-17T19:48:45.815171,B
u13,networking,100168,click,2026-01-17T19:48:46.132341,B
u13,speaker,100756,click,2026-01-17T19:48:46.379218,B
u13,,100756,add_to_cart,2026-01-17T19:48:46.381661,B
u13,watch,100445,click,2026-01-17T19:48:46.650489,B
u13,audio,100992,click,2026-01-17T19:48:46.915167,B
u13,,100992,add_to_cart,2026-01-17T19:48:46.921597,B
u13,keyboard,100673,click,2026-01-17T19:48:47.223278,B
u13,wearables,100312,click,2026-01-17T19:48:47.490069,B
u13,,100312,add_to_cart,2026-01-17T19:48:47.492938,B
u13,plus,100940,click,2026-01-17T19:48:47.767302,B
u13,,100940,add_to_cart,2026-01-17T19:48:47.770684,B
u13,prime,100727,click,2026-01-17T19:48:48.067724,B
u13,laptop,100186,click,2026-01-17T19:48:48.312772,B
u13,smart,100715,click,2026-01-17T19:48:48.541214,B
u13,smart home,100328,click,2026-01-17T19:48:48.910102,B
u13,headphones,100441,click,2026-01-17T19:48:49.230749,B
u13,,100441,add_to_cart,2026-01-17T19:48:49.234849,B
u13,laptop,100155,click,2026-01-17T19:48:49.503067,B
u13,,100155,add_to_cart,2026-01-17T19:48:49.505553,B
u13,smart,100595,click,2026-01-17T19:48:49.714074,B
u13,phone,100428,click,2026-01-17T19:48:49.946028,B
u13,networking,100085,click,2026-01-17T19:48:50.310801,B
u13,monitor,100633,click,2026-01-17T19:48:50.584592,B
u13,ultra,100314,click,2026-01-17T19:48:50.818317,B
u13,,100314,add_to_cart,2026-01-17T19:48:50.820759,B
u13,speaker,100456,click,2026-01-17T19:48:51.078643,B
u13,fitness,100980,click,2026-01-17T19:48:51.365543,B
u13,,100980,add_to_cart,2026-01-17T19:48:51.369140,B
u13,audio,100068,click,2026-01-17T19:48:51.624825,B
u13,console,100660,click,2026-01-17T19:48:51.883458,B
u13,prime,100517,click,2026-01-17T19:48:52.186289,B
u13,ultra,100232,click,2026-01-17T19:48:52.411125,B
u13,console,100621,click,2026-01-17T19:48:52.643111,B
u14,plus,100283,click,2026-01-17T19:48:53.149114,B
u14,tablet,100853,click,2026-01-17T19:48:53.438405,B
u14,ultra,100508,click,2026-01-17T19:48:53.683868,B
u14,,100508,add_to_cart,2026-01-17T19:48:53.686379,B
u14,camera,100806,click,2026-01-17T19:48:53.974226,B
u14,treadmill,100100,click,2026-01-17T19:48:54.257141,B
u14,monitor,100200,click,2026-01-17T19:48:54.583530,B
u14,,100200,add_to_cart,2026-01-17T19:48:54.586742,B
u14,router,100092,click,2026-01-17T19:48:54.854311,B
u14,treadmill,100097,click,2026-01-17T19:48:55.131606,B
u14,tablet,100064,click,2026-01-17T19:48:55.389775,B
u14,router,100520,click,2026-01-17T19:48:55.688337,B
u14,watch,100255,click,2026-01-17T19:48:55.964122,B
u14,audio,100401,click,2026-01-17T19:48:56.254049,B
u14,ultra,100935,click,2026-01-17T19:48:56.533868,B
u14,headphones,100073,click,2026-01-17T19:48:56.807628,B
u14,,100073,add_to_cart,2026-01-17T19:48:56.815869,B
u14,storage,100392,click,2026-01-17T19:48:57.116531,B
u14,tvs,100872,click,2026-01-17T19:48:57.373936,B
u14,keyboard,100126,click,2026-01-17T19:48:57.629997,B
u14,mobiles,100388,click,2026-01-17T19:48:58.052868,B
u14,,100388,add_to_cart,2026-01-17T19:48:58.056126,B
u14,mouse,100230,click,2026-01-17T19:48:58.303097,B
u14,smart home,100987,click,2026-01-17T19:48:58.648559,B
u14,,100987,add_to_cart,2026-01-17T19:48:58.651161,B
u14,purifier,100752,click,2026-01-17T19:48:58.950478,B
u14,laptop,100781,click,2026-01-17T19:48:59.181990,B
u14,mobiles,100282,click,2026-01-17T19:48:59.450902,B
u14,laptop,100766,click,2026-01-17T19:48:59.700030,B
u14,keyboard,100226,click,2026-01-17T19:49:00.001512,B
u14,prime,100020,click,2026-01-17T19:49:00.259786,B
u14,prime,100296,click,2026-01-17T19:49:00.512909,B
u14,,100296,add_to_cart,2026-01-17T19:49:00.515393,B
u14,mouse,100150,click,2026-01-17T19:49:00.784052,B
u14,smart home,100494,click,2026-01-17T19:49:01.108368,B
u14,console,100605,click,2026-01-17T19:49:01.349865,B
u14,networking,100830,click,2026-01-17T19:49:01.653664,B
u14,,100830,add_to_cart,2026-01-17T19:49:01.656294,B
u14,ultra,100924,click,2026-01-17T19:49:01.879730,B
u14,,100924,add_to_cart,2026-01-17T19:49:01.882211,B
u14,plus,100053,click,2026-01-17T19:49:02.091147,B
u14,,100053,add_to_cart,2026-01-17T19:49:02.094352,B
u14,speaker,100986,click,2026-01-17T19:49:02.327559,B
u14,home appliances,100111,click,2026-01-17T19:49:02.708356,B
u14,elite,100973,click,2026-01-17T19:49:02.922626,B
u14,speaker,100700,click,2026-01-17T19:49:03.195928,B
u14,elite,100666,click,2026-01-17T19:49:03.436767,B
u14,,100666,add_to_cart,2026-01-17T19:49:03.439302,B
u14,purifier,100275,click,2026-01-17T19:49:03.675655,B
u14,,100275,add_to_cart,2026-01-17T19:49:03.678196,B
u14,console,100784,click,2026-01-17T19:49:03.935583,B
u14,,100784,add_to_cart,2026-01-17T19:49:03.937993,B
u15,camera,100500,click,2026-01-17T19:49:04.455095,B
u15,headphones,100781,click,2026-01-17T19:49:04.766888,B
u15,gaming,100476,click,2026-01-17T19:49:05.037039,B
u15,,100476,add_to_cart,2026-01-17T19:49:05.039479,B
u15,monitor,100261,click,2026-01-17T19:49:05.297889,B
u15,prime,100263,click,2026-01-17T19:49:05.564758,B
u15,,100263,add_to_cart,2026-01-17T19:49:05.567404,B
u15,tvs,100691,click,2026-01-17T19:49:05.784297,B
u15,smart,100672,click,2026-01-17T19:49:06.069683,B
u15,camera,100482,click,2026-01-17T19:49:06.340515,B
u15,headphones,100293,click,2026-01-17T19:49:06.645091,B
u15,gaming,100888,click,2026-01-17T19:49:06.914534,B
u15,,100888,add_to_cart,2026-01-17T19:49:06.918498,B
u15,home appliances,100230,click,2026-01-17T19:49:07.336442,B
u15,,100230,add_to_cart,2026-01-17T19:49:07.339602,B
u15,smart,100385,click,2026-01-17T19:49:07.581429,B
u15,watch,100053,click,2026-01-17T19:49:07.822058,B
u15,speaker,100125,click,2026-01-17T19:49:08.212570,B
u15,console,100777,click,2026-01-17T19:49:08.467969,B
u15,tablet,100498,click,2026-01-17T19:49:08.715633,B
u15,tablets,100647,click,2026-01-17T19:49:09.030768,B
u15,keyboard,100458,click,2026-01-17T19:49:09.314969,B
u15,laptops,100379,click,2026-01-17T19:49:09.588622,B
u15,headphones,100364,click,2026-01-17T19:49:09.877956,B
u15,mouse,100019,click,2026-01-17T19:49:10.127927,B
u15,plus,100783,click,2026-01-17T19:49:10.360297,B
u15,storage,100400,click,2026-01-17T19:49:10.648812,B
u15,,100400,add_to_cart,2026-01-17T19:49:10.654667,B
u15,tvs,100447,click,2026-01-17T19:49:10.888551,B
u15,tablet,100793,click,2026-01-17T19:49:11.234395,B
u15,gaming,100439,click,2026-01-17T19:49:11.531180,B
u15,,100439,add_to_cart,2026-01-17T19:49:11.534576,B
u15,keyboard,100779,click,2026-01-17T19:49:11.820359,B
u15,mouse,100444,click,2026-01-17T19:49:12.073218,B
u15,treadmill,100516,click,2026-01-17T19:49:12.352441,B
u15,smart,100163,click,2026-01-17T19:49:12.583201,B
u15,laptop,100458,click,2026-01-17T19:49:12.834896,B
u15,,100458,add_to_cart,2026-01-17T19:49:12.840071,B
u15,mobiles,100979,click,2026-01-17T19:49:13.117131,B
u15,smart home,100855,click,2026-01-17T19:49:13.464745,B
u15,cameras,100858,click,2026-01-17T19:49:13.703724,B
u15,smart,100429,click,2026-01-17T19:49:13.990941,B
u15,,100429,add_to_cart,2026-01-17T19:49:13.996697,B
u15,plus,100752,click,2026-01-17T19:49:14.190079,B
u15,accessories,100546,click,2026-01-17T19:49:14.516748,B
u15,tvs,100887,click,2026-01-17T19:49:14.723762,B
u15,phone,100156,click,2026-01-17T19:49:14.987357,B
u15,keyboard,100161,click,2026-01-17T19:49:15.228278,B
u16,tvs,100314,click,2026-01-17T19:49:15.732622,A
u16,phone,100811,click,2026-01-17T19:49:15.976401,A
u16,keyboard,100736,click,2026-01-17T19:49:16.285747,A
u16,,100736,add_to_cart,2026-01-17T19:49:16.288285,A
u16,fitness,100626,click,2026-01-17T19:49:16.611573,A
u16,headphones,100539,click,2026-01-17T19:49:16.911172,A
u16,laptop,100127,click,2026-01-17T19:49:17.204418,A
u16,tablet,100591,click,2026-01-17T19:49:17.489407,A
