user_id,query,product_id,event,timestamp,group
u16,console,100022,click,2026-01-17T19:49:17.784980,A
u16,,100022,add_to_cart,2026-01-17T19:49:17.787493,A
u16,monitor,100123,click,2026-01-17T19:49:18.056310,A
u16,gaming,100613,click,2026-01-17T19:49:18.405491,A
u16,monitor,100969,click,2026-01-17T19:49:18.686409,A
u16,,100969,add_to_cart,2026-01-17T19:49:18.689460,A
u16,purifier,100908,click,2026-01-17T19:49:18.946858,A
u16,treadmill,100396,click,2026-01-17T19:49:19.255138,A
u16,,100396,add_to_cart,2026-01-17T19:49:19.258371,A
u16,tablet,100654,click,2026-01-17T19:49:19.605602,A
u16,,100654,add_to_cart,2026-01-17T19:49:19.608055,A
u16,phone,100100,click,2026-01-17T19:49:19.845642,A
u16,audio,100983,click,2026-01-17T19:49:20.109476,A
u16,,100983,add_to_cart,2026-01-17T19:49:20.112671,A
u16,prime,100871,click,2026-01-17T19:49:20.380032,A
u16,,100871,add_to_cart,2026-01-17T19:49:20.382712,A
u16,tablets,100853,click,2026-01-17T19:49:20.691734,A
u16,cameras,100578,click,2026-01-17T19:49:20.981130,A
u16,,100578,add_to_cart,2026-01-17T19:49:20.983652,A
u16,plus,100046,click,2026-01-17T19:49:21.191059,A
u16,plus,100089,click,2026-01-17T19:49:21.462410,A
u16,,100089,add_to_cart,2026-01-17T19:49:21.465642,A
u16,tablet,100917,click,2026-01-17T19:49:21.798729,A
u16,plus,100163,click,2026-01-17T19:49:22.058820,A
u16,,100163,add_to_cart,2026-01-17T19:49:22.062529,A
u16,smart,100770,click,2026-01-17T19:49:22.306107,A
u16,headphones,100913,click,2026-01-17T19:49:22.612478,A
u16,wearables,100675,click,2026-01-17T19:49:22.931920,A
u16,router,100991,click,2026-01-17T19:49:23.174911,A
u16,router,100437,click,2026-01-17T19:49:23.413601,A
u16,,100437,add_to_cart,2026-01-17T19:49:23.416570,A
u16,accessories,100316,click,2026-01-17T19:49:23.798735,A
u16,speaker,100886,click,2026-01-17T19:49:24.120667,A
u16,wearables,100756,click,2026-01-17T19:49:24.415475,A
u16,laptops,100920,click,2026-01-17T19:49:24.690041,A
u16,,100920,add_to_cart,2026-01-17T19:49:24.692471,A
u16,fitness,100462,click,2026-01-17T19:49:24.998609,A
u16,,100462,add_to_cart,2026-01-17T19:49:25.003022,A
u16,laptop,100965,click,2026-01-17T19:49:25.293144,A
u16,,100965,add_to_cart,2026-01-17T19:49:25.298675,A
u16,speaker,100759,click,2026-01-17T19:49:25.571188,A
u16,,100759,add_to_cart,2026-01-17T19:49:25.573734,A
u16,monitor,100493,click,2026-01-17T19:49:25.924659,A
u16,laptops,100943,click,2026-01-17T19:49:26.216232,A
u16,watch,100101,click,2026-01-17T19:49:26.492202,A
u16,headphones,100133,click,2026-01-17T19:49:26.805786,A
u16,wearables,100049,click,2026-01-17T19:49:27.081641,A
u16,,100049,add_to_cart,2026-01-17T19:49:27.084140,A
u17,treadmill,100452,click,2026-01-17T19:49:27.652274,B
u17,headphones,100801,click,2026-01-17T19:49:28.085796,B
u17,accessories,100038,click,2026-01-17T19:49:28.402894,B
u17,laptops,100296,click,2026-01-17T19:49:28.810434,B
u17,,100296,add_to_cart,2026-01-17T19:49:28.812948,B
u17,router,100325,click,2026-01-17T19:49:29.049299,B
u17,,100325,add_to_cart,2026-01-17T19:49:29.052130,B
u17,laptops,100750,click,2026-01-17T19:49:29.309888,B
u17,tablet,100398,click,2026-01-17T19:49:29.573308,B
u17,prime,100124,click,2026-01-17T19:49:29.848445,B
u17,,100124,add_to_cart,2026-01-17T19:49:29.852043,B
u17,smart home,100806,click,2026-01-17T19:49:30.224485,B
u17,watch,100109,click,2026-01-17T19:49:30.471296,B
u17,,100109,add_to_cart,2026-01-17T19:49:30.474132,B
u17,router,100535,click,2026-01-17T19:49:30.726580,B
u17,networking,100912,click,2026-01-17T19:49:31.046221,B
u17,phone,100966,click,2026-01-17T19:49:31.263732,B
u17,tablets,100451,click,2026-01-17T19:49:31.521527,B
u17,treadmill,100975,click,2026-01-17T19:49:31.794002,B
u17,laptop,100663,click,2026-01-17T19:49:32.059863,B
u17,wearables,100420,click,2026-01-17T19:49:32.359274,B
u17,,100420,add_to_cart,2026-01-17T19:49:32.361759,B
u17,office,100251,click,2026-01-17T19:49:32.634660,B
u17,smart,100295,click,2026-01-17T19:49:32.857561,B
u17,router,100158,click,2026-01-17T19:49:33.223755,B
u17,camera,100281,click,2026-01-17T19:49:33.473130,B
u17,smart,100132,click,2026-01-17T19:49:33.750419,B
u17,,100132,add_to_cart,2026-01-17T19:49:33.752917,B
u17,treadmill,100241,click,2026-01-17T19:49:34.010266,B
u17,mobiles,100395,click,2026-01-17T19:49:34.362903,B
u17,treadmill,100122,click,2026-01-17T19:49:34.635902,B
u17,console,100170,click,2026-01-17T19:49:34.861379,B
u17,wearables,100055,click,2026-01-17T19:49:35.163535,B
u17,prime,100073,click,2026-01-17T19:49:35.370096,B
u17,gaming,100744,click,2026-01-17T19:49:35.641334,B
u17,fitness,100688,click,2026-01-17T19:49:35.924593,B
u17,speaker,100352,click,2026-01-17T19:49:36.177507,B
u17,monitor,100409,click,2026-01-17T19:49:36.482812,B
u17,smart,100252,click,2026-01-17T19:49:36.698548,B
u17,accessories,100032,click,2026-01-17T19:49:37.025091,B
u17,,100032,add_to_cart,2026-01-17T19:49:37.027614,B
u17,storage,100764,click,2026-01-17T19:49:37.308108,B
u17,wearables,100429,click,2026-01-17T19:49:37.579764,B
u17,,100429,add_to_cart,2026-01-17T19:49:37.587125,B
u17,camera,100916,click,2026-01-17T19:49:37.824221,B
u17,cameras,100538,click,2026-01-17T19:49:38.089715,B
u17,networking,100478,click,2026-01-17T19:49:38.473742,B
u17,,100478,add_to_cart,2026-01-17T19:49:38.476336,B
u17,keyboard,100261,click,2026-01-17T19:49:38.819296,B
u17,,100261,add_to_cart,2026-01-17T19:49:38.826203,B
u18,prime,100427,click,2026-01-17T19:49:39.406127,B
u18,,100427,add_to_cart,2026-01-17T19:49:39.408670,B
u18,headphones,100240,click,2026-01-17T19:49:39.717874,B
u18,laptop,100854,click,2026-01-17T19:49:39.945965,B
u18,,100854,add_to_cart,2026-01-17T19:49:39.950397,B
u18,keyboard,100290,click,2026-01-17T19:49:40.223466,B
u18,router,100822,click,2026-01-17T19:49:40.458601,B
u18,networking,100202,click,2026-01-17T19:49:40.789474,B
u18,plus,100805,click,2026-01-17T19:49:40.999940,B
u18,,100805,add_to_cart,2026-01-17T19:49:41.003886,B
u18,laptops,100699,click,2026-01-17T19:49:41.257605,B
u18,prime,100221,click,2026-01-17T19:49:41.493006,B
u18,,100221,add_to_cart,2026-01-17T19:49:41.495636,B
u18,monitor,100139,click,2026-01-17T19:49:41.767299,B
u18,,100139,add_to_cart,2026-01-17T19:49:41.770188,B
u18,mobiles,100755,click,2026-01-17T19:49:42.066754,B
u18,phone,100475,click,2026-01-17T19:49:42.303285,B
u18,,100475,add_to_cart,2026-01-17T19:49:42.305784,B
u18,phone,100042,click,2026-01-17T19:49:42.547012,B
u18,laptops,100687,click,2026-01-17T19:49:42.809439,B
u18,tablet,100223,click,2026-01-17T19:49:43.052708,B
u18,treadmill,100473,click,2026-01-17T19:49:43.346664,B
u18,ultra,100635,click,2026-01-17T19:49:43.564560,B
u18,fitness,100320,click,2026-01-17T19:49:43.873768,B
u18,,100320,add_to_cart,2026-01-17T19:49:43.876219,B
u18,cameras,100767,click,2026-01-17T19:49:44.132370,B
u18,tablet,100963,click,2026-01-17T19:49:44.476471,B
u18,ultra,100306,click,2026-01-17T19:49:44.786170,B
u18,laptop,100634,click,2026-01-17T19:49:45.040129,B
u18,laptop,100492,click,2026-01-17T19:49:45.285122,B
u18,laptop,100564,click,2026-01-17T19:49:45.547091,B
u18,,100564,add_to_cart,2026-01-17T19:49:45.549967,B
u18,speaker,100022,click,2026-01-17T19:49:45.822425,B
u18,home appliances,100041,click,2026-01-17T19:49:46.244719,B
u18,smart,100369,click,2026-01-17T19:49:46.447916,B
u18,office,100299,click,2026-01-17T19:49:46.734229,B
u18,smart home,100304,click,2026-01-17T19:49:47.074951,B
u18,,100304,add_to_cart,2026-01-17T19:49:47.077511,B
u18,watch,100504,click,2026-01-17T19:49:47.327018,B
u18,laptops,100813,click,2026-01-17T19:49:47.569473,B
u18,keyboard,100107,click,2026-01-17T19:49:47.818606,B
u18,,100107,add_to_cart,2026-01-17T19:49:47.823781,B
u18,laptop,100828,click,2026-01-17T19:49:48.109144,B
u18,plus,100011,click,2026-01-17T19:49:48.355784,B
u18,,100011,add_to_cart,2026-01-17T19:49:48.359509,B
u18,elite,100502,click,2026-01-17T19:49:48.590978,B
u18,,100502,add_to_cart,2026-01-17T19:49:48.595050,B
u18,camera,100129,click,2026-01-17T19:49:48.837312,B
u18,,100129,add_to_cart,2026-01-17T19:49:48.840591,B
u18,router,100504,click,2026-01-17T19:49:49.224779,B
u18,cameras,100281,click,2026-01-17T19:49:49.518491,B
u18,camera,100679,click,2026-01-17T19:49:49.781537,B
u18,,100679,add_to_cart,2026-01-17T19:49:49.785316,B
u18,office,100389,click,2026-01-17T19:49:50.053991,B
u19,laptop,100101,click,2026-01-17T19:49:50.597533,B
u19,,100101,add_to_cart,2026-01-17T19:49:50.600676,B
u19,ultra,100007,click,2026-01-17T19:49:50.861462,B
u19,monitor,100014,click,2026-01-17T19:49:51.178570,B
u19,,100014,add_to_cart,2026-01-17T19:49:51.181930,B
u19,accessories,100981,click,2026-01-17T19:49:51.493608,B
u19,smart home,100871,click,2026-01-17T19:49:51.838976,B
u19,camera,100402,click,2026-01-17T19:49:52.093557,B
u19,smart,100226,click,2026-01-17T19:49:52.327012,B
u19,,100226,add_to_cart,2026-01-17T19:49:52.329520,B
u19,tablets,100195,click,2026-01-17T19:49:52.590291,B
u19,,100195,add_to_cart,2026-01-17T19:49:52.592732,B
u19,gaming,100606,click,2026-01-17T19:49:52.840726,B
u19,monitor,100245,click,2026-01-17T19:49:53.167222,B
u19,,100245,add_to_cart,2026-01-17T19:49:53.173856,B
u19,smart,100798,click,2026-01-17T19:49:53.438989,B
u19,headphones,100242,click,2026-01-17T19:49:53.729455,B
u19,speaker,100412,click,2026-01-17T19:49:54.004110,B
u19,plus,100258,click,2026-01-17T19:49:54.202168,B
u19,treadmill,100222,click,2026-01-17T19:49:54.499828,B
u19,mobiles,100453,click,2026-01-17T19:49:54.754865,B
u19,laptop,100050,click,2026-01-17T19:49:55.041923,B
u19,plus,100706,click,2026-01-17T19:49:55.316451,B
u19,,100706,add_to_cart,2026-01-17T19:49:55.320604,B
u19,tablet,100321,click,2026-01-17T19:49:55.586724,B
u19,,100321,add_to_cart,2026-01-17T19:49:55.590172,B
u19,audio,100452,click,2026-01-17T19:49:55.854457,B
u19,office,100910,click,2026-01-17T19:49:56.120440,B
u19,fitness,100650,click,2026-01-17T19:49:56.418289,B
u19,mouse,100445,click,2026-01-17T19:49:56.645833,B
u19,ultra,100181,click,2026-01-17T19:49:56.889307,B
u19,camera,100246,click,2026-01-17T19:49:57.174273,B
u19,smart home,100220,click,2026-01-17T19:49:57.529576,B
u19,,100220,add_to_cart,2026-01-17T19:49:57.534858,B
u19,audio,100161,click,2026-01-17T19:49:57.792326,B
u19,,100161,add_to_cart,2026-01-17T19:49:57.794802,B
u19,console,100806,click,2026-01-17T19:49:58.053209,B
u19,watch,100445,click,2026-01-17T19:49:58.305046,B
u19,keyboard,100054,click,2026-01-17T19:49:58.644674,B
u19,mobiles,100154,click,2026-01-17T19:49:58.887660,B
u19,,100154,add_to_cart,2026-01-17T19:49:58.890172,B
u19,office,100529,click,2026-01-17T19:49:59.166908,B
u19,camera,100562,click,2026-01-17T19:49:59.605704,B
u19,,100562,add_to_cart,2026-01-17T19:49:59.608463,B
u19,elite,100806,click,2026-01-17T19:49:59.834180,B
u19,tablets,100820,click,2026-01-17T19:50:00.107230,B
u19,accessories,100431,click,2026-01-17T19:50:00.403920,B
u19,laptop,100781,click,2026-01-17T19:50:00.628128,B
u19,plus,100136,click,2026-01-17T19:50:00.915638,B
u19,camera,100973,click,2026-01-17T19:50:01.212127,B
u19,router,100050,click,2026-01-17T19:50:01.479606,B
u19,,100050,add_to_cart,2026-01-17T19:50:01.482117,B
u20,tablet,100163,click,2026-01-17T19:50:02.053902,A
u20,,100163,add_to_cart,2026-01-17T19:50:02.059970,A
u20,prime,100998,click,2026-01-17T19:50:02.336086,A
u20,home appliances,100046,click,2026-01-17T19:50:02.732999,A
u20,wearables,100121,click,2026-01-17T19:50:03.040791,A
u20,accessories,100721,click,2026-01-17T19:50:03.324921,A
u20,,100721,add_to_cart,2026-01-17T19:50:03.327514,A
u20,watch,100775,click,2026-01-17T19:50:03.659130,A
u20,,100775,add_to_cart,2026-01-17T19:50:03.667792,A
u20,headphones,100555,click,2026-01-17T19:50:03.988452,A
u20,,100555,add_to_cart,2026-01-17T19:50:03.991849,A
u20,router,100285,click,2026-01-17T19:50:04.255452,A
u20,audio,100525,click,2026-01-17T19:50:04.552580,A
u20,mouse,100562,click,2026-01-17T19:50:04.803132,A
u20,speaker,100195,click,2026-01-17T19:50:05.091904,A
u20,,100195,add_to_cart,2026-01-17T19:50:05.095746,A
u20,prime,100767,click,2026-01-17T19:50:05.363156,A
u20,plus,100007,click,2026-01-17T19:50:05.576769,A
u20,smart,100197,click,2026-01-17T19:50:05.852706,A
u20,,100197,add_to_cart,2026-01-17T19:50:05.855380,A
u20,laptop,100011,click,2026-01-17T19:50:06.107788,A
u20,mouse,100972,click,2026-01-17T19:50:06.385284,A
u20,,100972,add_to_cart,2026-01-17T19:50:06.398313,A
u20,console,100078,click,2026-01-17T19:50:06.656524,A
u20,,100078,add_to_cart,2026-01-17T19:50:06.661599,A
u20,accessories,100038,click,2026-01-17T19:50:07.013602,A
u20,smart home,100503,click,2026-01-17T19:50:07.357098,A
u20,gaming,100004,click,2026-01-17T19:50:07.633406,A
u20,monitor,100065,click,2026-01-17T19:50:07.979910,A
u20,elite,100896,click,2026-01-17T19:50:08.261426,A
u20,tablets,100223,click,2026-01-17T19:50:08.555052,A
u20,smart,100657,click,2026-01-17T19:50:08.831538,A
u20,router,100561,click,2026-01-17T19:50:09.101631,A
u20,,100561,add_to_cart,2026-01-17T19:50:09.108953,A
u20,mouse,100678,click,2026-01-17T19:50:09.399358,A
u20,,100678,add_to_cart,2026-01-17T19:50:09.402338,A
u20,router,100093,click,2026-01-17T19:50:09.804982,A
u20,cameras,100614,click,2026-01-17T19:50:10.182559,A
u20,,100614,add_to_cart,2026-01-17T19:50:10.184983,A
u20,speaker,100007,click,2026-01-17T19:50:10.492793,A
u20,phone,100681,click,2026-01-17T19:50:10.787932,A
u20,phone,100655,click,2026-01-17T19:50:11.044898,A
u20,,100655,add_to_cart,2026-01-17T19:50:11.050693,A
u20,audio,100260,click,2026-01-17T19:50:11.341194,A
u20,headphones,100327,click,2026-01-17T19:50:11.633481,A
u20,,100327,add_to_cart,2026-01-17T19:50:11.636745,A
u20,smart home,100276,click,2026-01-17T19:50:12.037911,A
u20,,100276,add_to_cart,2026-01-17T19:50:12.043152,A
u20,cameras,100571,click,2026-01-17T19:50:12.328803,A
u20,,100571,add_to_cart,2026-01-17T19:50:12.331470,A
u20,ultra,100072,click,2026-01-17T19:50:12.592394,A
u20,purifier,100676,click,2026-01-17T19:50:12.860699,A
u20,treadmill,100502,click,2026-01-17T19:50:13.139465,A
u20,keyboard,100808,click,2026-01-17T19:50:13.432575,A
u20,keyboard,100543,click,2026-01-17T19:50:13.724564,A
u21,networking,100823,click,2026-01-17T19:50:14.356229,B
u21,,100823,add_to_cart,2026-01-17T19:50:14.359331,B
u21,elite,100641,click,2026-01-17T19:50:14.617445,B
u21,,100641,add_to_cart,2026-01-17T19:50:14.621571,B
u21,wearables,100308,click,2026-01-17T19:50:14.916178,B
u21,treadmill,100116,click,2026-01-17T19:50:15.203623,B
u21,watch,100798,click,2026-01-17T19:50:15.442446,B
u21,,100798,add_to_cart,2026-01-17T19:50:15.445983,B
u21,router,100139,click,2026-01-17T19:50:15.680435,B
u21,,100139,add_to_cart,2026-01-17T19:50:15.682948,B
u21,gaming,100915,click,2026-01-17T19:50:15.970076,B
u21,purifier,100899,click,2026-01-17T19:50:16.277983,B
u21,speaker,100320,click,2026-01-17T19:50:16.538462,B
u21,smart,100989,click,2026-01-17T19:50:16.762288,B
u21,,100989,add_to_cart,2026-01-17T19:50:16.765214,B
u21,elite,100601,click,2026-01-17T19:50:17.027479,B
u21,networking,100202,click,2026-01-17T19:50:17.414372,B
u21,storage,100350,click,2026-01-17T19:50:17.813542,B
u21,elite,100931,click,2026-01-17T19:50:18.123106,B
u21,watch,100372,click,2026-01-17T19:50:18.452092,B
u21,phone,100926,click,2026-01-17T19:50:18.657566,B
u21,,100926,add_to_cart,2026-01-17T19:50:18.663104,B
u21,home appliances,100236,click,2026-01-17T19:50:19.096289,B
u21,mouse,100093,click,2026-01-17T19:50:19.332589,B
u21,laptop,100748,click,2026-01-17T19:50:19.601962,B
u21,,100748,add_to_cart,2026-01-17T19:50:19.604510,B
u21,router,100895,click,2026-01-17T19:50:19.883439,B
u21,,100895,add_to_cart,2026-01-17T19:50:19.892350,B
u21,prime,100132,click,2026-01-17T19:50:20.200666,B
u21,console,100899,click,2026-01-17T19:50:20.484110,B
u21,phone,100083,click,2026-01-17T19:50:20.741739,B
u21,prime,100120,click,2026-01-17T19:50:20.976891,B
u21,watch,100591,click,2026-01-17T19:50:21.225870,B
u21,camera,100833,click,2026-01-17T19:50:21.520026,B
u21,ultra,100992,click,2026-01-17T19:50:21.896536,B
u21,,100992,add_to_cart,2026-01-17T19:50:21.899112,B
u21,speaker,100605,click,2026-01-17T19:50:22.147433,B
u21,,100605,add_to_cart,2026-01-17T19:50:22.151057,B
u21,speaker,100573,click,2026-01-17T19:50:22.385191,B
u21,,100573,add_to_cart,2026-01-17T19:50:22.387717,B
u21,keyboard,100977,click,2026-01-17T19:50:22.677775,B
u21,elite,100536,click,2026-01-17T19:50:22.905665,B
u21,mouse,100730,click,2026-01-17T19:50:23.189748,B
u21,,100730,add_to_cart,2026-01-17T19:50:23.197726,B
u21,ultra,100471,click,2026-01-17T19:50:23.463785,B
u21,gaming,100033,click,2026-01-17T19:50:23.766499,B
u21,,100033,add_to_cart,2026-01-17T19:50:23.769018,B
u21,router,100814,click,2026-01-17T19:50:24.055685,B
u21,smart home,100554,click,2026-01-17T19:50:24.410814,B
u21,,100554,add_to_cart,2026-01-17T19:50:24.414609,B
u21,elite,100644,click,2026-01-17T19:50:24.728155,B
u21,,100644,add_to_cart,2026-01-17T19:50:24.732266,B
u21,camera,100438,click,2026-01-17T19:50:24.975461,B
u21,tvs,100718,click,2026-01-17T19:50:25.203446,B
u21,,100718,add_to_cart,2026-01-17T19:50:25.206929,B
u22,,100264,add_to_cart,2026-01-17T19:50:25.593932,B
u21,home appliances,100207,click,2026-01-17T19:50:25.699377,B
u21,,100207,add_to_cart,2026-01-17T19:50:25.702595,B
u22,phone,100264,add_to_cart,2026-01-17T19:50:25.895647,B
u23,tablet,100281,click,2026-01-17T19:50:26.269494,B
u23,phone,100599,click,2026-01-17T19:50:26.500121,B
u23,wearables,100121,click,2026-01-17T19:50:26.920509,B
u23,plus,100858,click,2026-01-17T19:50:27.125708,B
u23,console,100877,click,2026-01-17T19:50:27.370406,B
u23,,100877,add_to_cart,2026-01-17T19:50:27.373695,B
u23,camera,100232,click,2026-01-17T19:50:27.627108,B
u23,smart,100675,click,2026-01-17T19:50:27.846721,B
u23,headphones,100104,click,2026-01-17T19:50:28.164784,B
u23,,100104,add_to_cart,2026-01-17T19:50:28.171737,B
u23,audio,100886,click,2026-01-17T19:50:28.456555,B
u23,camera,100901,click,2026-01-17T19:50:28.715169,B
u22,phone,100204,click,2026-01-17T19:50:28.868601,B
u23,wearables,100159,click,2026-01-17T19:50:29.091752,B
u23,gaming,100200,click,2026-01-17T19:50:29.393140,B
u23,storage,100252,click,2026-01-17T19:50:29.679014,B
u22,,100204,add_to_cart,2026-01-17T19:50:29.687581,B
u22,phone,100204,add_to_cart,2026-01-17T19:50:29.820930,B
u23,keyboard,100058,click,2026-01-17T19:50:29.974216,B
u23,cameras,100885,click,2026-01-17T19:50:30.362373,B
u23,ultra,100805,click,2026-01-17T19:50:30.614891,B
u23,elite,100065,click,2026-01-17T19:50:30.890000,B
u23,fitness,100273,click,2026-01-17T19:50:31.197039,B
u23,,100273,add_to_cart,2026-01-17T19:50:31.200719,B
u23,mouse,100324,click,2026-01-17T19:50:31.476533,B
u23,prime,100477,click,2026-01-17T19:50:31.733508,B
u23,mouse,100720,click,2026-01-17T19:50:31.994357,B
u23,accessories,100507,click,2026-01-17T19:50:32.368230,B
u23,,100507,add_to_cart,2026-01-17T19:50:32.372991,B
u23,speaker,100945,click,2026-01-17T19:50:32.700228,B
u23,,100945,add_to_cart,2026-01-17T19:50:32.705762,B
u23,phone,100047,click,2026-01-17T19:50:32.980081,B
u23,,100047,add_to_cart,2026-01-17T19:50:32.982611,B
u23,cameras,100156,click,2026-01-17T19:50:33.349438,B
u23,console,100313,click,2026-01-17T19:50:33.650516,B
u23,treadmill,100998,click,2026-01-17T19:50:33.943406,B
u23,,100998,add_to_cart,2026-01-17T19:50:33.946126,B
u23,cameras,100052,click,2026-01-17T19:50:34.291906,B
u23,,100052,add_to_cart,2026-01-17T19:50:34.307927,B
u23,fitness,100645,click,2026-01-17T19:50:34.695112,B
u23,home appliances,100230,click,2026-01-17T19:50:35.123479,B
u23,,100230,add_to_cart,2026-01-17T19:50:35.126603,B
u23,phone,100331,click,2026-01-17T19:50:35.401221,B
u23,accessories,100660,click,2026-01-17T19:50:35.791466,B
u23,elite,100838,click,2026-01-17T19:50:36.069431,B
u23,tablet,100498,click,2026-01-17T19:50:36.387564,B
u23,treadmill,100773,click,2026-01-17T19:50:36.729739,B
u23,headphones,100486,click,2026-01-17T19:50:37.040298,B
u23,,100486,add_to_cart,2026-01-17T19:50:37.045718,B
u23,monitor,100002,click,2026-01-17T19:50:37.408923,B
u23,tablet,100661,click,2026-01-17T19:50:37.756096,B
u23,smart,100186,click,2026-01-17T19:50:38.027833,B
u23,,100186,add_to_cart,2026-01-17T19:50:38.030484,B
u23,prime,100258,click,2026-01-17T19:50:38.264439,B
u23,,100258,add_to_cart,2026-01-17T19:50:38.266839,B
u24,plus,100738,click,2026-01-17T19:50:38.824010,A
u24,storage,100234,click,2026-01-17T19:50:39.168376,A
u24,,100234,add_to_cart,2026-01-17T19:50:39.172724,A
u24,ultra,100705,click,2026-01-17T19:50:39.543662,A
u24,headphones,100520,click,2026-01-17T19:50:39.969312,A
u24,watch,100904,click,2026-01-17T19:50:40.240788,A
u24,smart,100971,click,2026-01-17T19:50:40.687053,A
u24,,100971,add_to_cart,2026-01-17T19:50:40.692627,A
u24,mouse,100293,click,2026-01-17T19:50:41.004198,A
u24,keyboard,100893,click,2026-01-17T19:50:41.342202,A
u24,laptops,100243,click,2026-01-17T19:50:41.681072,A
u24,storage,100400,click,2026-01-17T19:50:42.026377,A
u24,accessories,100632,click,2026-01-17T19:50:42.365844,A
u24,,100632,add_to_cart,2026-01-17T19:50:42.370375,A
u24,tablets,100944,click,2026-01-17T19:50:42.645074,A
u24,purifier,100734,click,2026-01-17T19:50:42.966131,A
u24,elite,100538,click,2026-01-17T19:50:43.273071,A
