user_id,query,product_id,event,timestamp,group
u24,router,100145,click,2026-01-17T19:50:43.577270,A
u24,smart home,100806,click,2026-01-17T19:50:44.006643,A
u24,mobiles,100064,click,2026-01-17T19:50:44.289389,A
u24,tablets,100521,click,2026-01-17T19:50:44.636430,A
u24,laptop,100832,click,2026-01-17T19:50:44.890536,A
u24,headphones,100624,click,2026-01-17T19:50:45.384229,A
u24,keyboard,100179,click,2026-01-17T19:50:45.697673,A
u24,accessories,100796,click,2026-01-17T19:50:46.070390,A
u24,treadmill,100906,click,2026-01-17T19:50:46.358822,A
u24,,100906,add_to_cart,2026-01-17T19:50:46.361352,A
u24,prime,100343,click,2026-01-17T19:50:46.677060,A
u24,home appliances,100536,click,2026-01-17T19:50:47.159907,A
u24,audio,100050,click,2026-01-17T19:50:47.447498,A
u24,storage,100772,click,2026-01-17T19:50:47.718112,A
u24,laptop,100912,click,2026-01-17T19:50:48.065320,A
u24,tablets,100195,click,2026-01-17T19:50:48.337581,A
u24,router,100504,click,2026-01-17T19:50:48.589936,A
u24,purifier,100423,click,2026-01-17T19:50:48.880462,A
u24,elite,100720,click,2026-01-17T19:50:49.145892,A
u24,home appliances,100889,click,2026-01-17T19:50:49.589782,A
u24,camera,100311,click,2026-01-17T19:50:49.860945,A
u24,router,100021,click,2026-01-17T19:50:50.214381,A
u24,speaker,100530,click,2026-01-17T19:50:50.480683,A
u24,,100530,add_to_cart,2026-01-17T19:50:50.483128,A
u24,headphones,100796,click,2026-01-17T19:50:50.873777,A
u24,,100796,add_to_cart,2026-01-17T19:50:50.879820,A
u24,smart,100369,click,2026-01-17T19:50:51.183121,A
u24,,100369,add_to_cart,2026-01-17T19:50:51.186495,A
u24,speaker,100365,click,2026-01-17T19:50:51.562880,A
u24,,100365,add_to_cart,2026-01-17T19:50:51.565459,A
u24,tablets,100163,click,2026-01-17T19:50:51.842405,A
u25,elite,100094,click,2026-01-17T19:50:52.423735,A
u25,mouse,100108,click,2026-01-17T19:50:52.685029,A
u25,tvs,100700,click,2026-01-17T19:50:52.923422,A
u25,fitness,100905,click,2026-01-17T19:50:53.218235,A
u25,camera,100123,click,2026-01-17T19:50:53.476533,A
u25,accessories,100796,click,2026-01-17T19:50:53.792079,A
u25,laptop,100615,click,2026-01-17T19:50:54.084791,A
u25,tvs,100700,click,2026-01-17T19:50:54.379154,A
u25,watch,100797,click,2026-01-17T19:50:54.713759,A
u25,plus,100223,click,2026-01-17T19:50:54.990194,A
u25,console,100380,click,2026-01-17T19:50:55.250830,A
u25,tablets,100946,click,2026-01-17T19:50:55.527949,A
u25,elite,100679,click,2026-01-17T19:50:55.802260,A
u25,smart,100857,click,2026-01-17T19:50:56.052782,A
u25,monitor,100065,click,2026-01-17T19:50:56.368655,A
u25,audio,100225,click,2026-01-17T19:50:56.706089,A
u25,,100225,add_to_cart,2026-01-17T19:50:56.709579,A
u25,cameras,100713,click,2026-01-17T19:50:57.060893,A
u25,speaker,100375,click,2026-01-17T19:50:57.334365,A
u25,office,100238,click,2026-01-17T19:50:57.609157,A
u25,,100238,add_to_cart,2026-01-17T19:50:57.611699,A
u25,office,100239,click,2026-01-17T19:50:57.868004,A
u25,,100239,add_to_cart,2026-01-17T19:50:57.870538,A
u25,purifier,100459,click,2026-01-17T19:50:58.166872,A
u25,,100459,add_to_cart,2026-01-17T19:50:58.170892,A
u25,phone,100233,click,2026-01-17T19:50:58.517266,A
u25,accessories,100673,click,2026-01-17T19:50:58.792570,A
u25,treadmill,100029,click,2026-01-17T19:50:59.071081,A
u25,treadmill,100346,click,2026-01-17T19:50:59.352315,A
u25,watch,100360,click,2026-01-17T19:50:59.631496,A
u25,treadmill,100890,click,2026-01-17T19:50:59.982689,A
u25,,100890,add_to_cart,2026-01-17T19:50:59.985117,A
u25,prime,100860,click,2026-01-17T19:51:00.255318,A
u25,watch,100616,click,2026-01-17T19:51:00.597402,A
u25,,100616,add_to_cart,2026-01-17T19:51:00.599944,A
u25,tablets,100069,click,2026-01-17T19:51:00.886166,A
u25,gaming,100208,click,2026-01-17T19:51:01.255513,A
u25,,100208,add_to_cart,2026-01-17T19:51:01.260187,A
u25,plus,100409,click,2026-01-17T19:51:01.491779,A
u25,speaker,100829,click,2026-01-17T19:51:01.781155,A
u25,,100829,add_to_cart,2026-01-17T19:51:01.784665,A
u25,wearables,100729,click,2026-01-17T19:51:02.111455,A
u25,router,100370,click,2026-01-17T19:51:02.387426,A
u25,tvs,100124,click,2026-01-17T19:51:02.664368,A
u25,smart,100230,click,2026-01-17T19:51:02.947785,A
u25,audio,100558,click,2026-01-17T19:51:03.221709,A
u25,,100558,add_to_cart,2026-01-17T19:51:03.224313,A
u25,watch,100370,click,2026-01-17T19:51:03.509542,A
u25,elite,100631,click,2026-01-17T19:51:03.802224,A
u25,,100631,add_to_cart,2026-01-17T19:51:03.805550,A
u26,console,100577,click,2026-01-17T19:51:04.322368,B
u26,console,100147,click,2026-01-17T19:51:04.549005,B
u26,mouse,100548,click,2026-01-17T19:51:04.845270,B
u26,watch,100186,click,2026-01-17T19:51:05.115479,B
u26,console,100174,click,2026-01-17T19:51:05.390914,B
u26,laptops,100649,click,2026-01-17T19:51:05.657483,B
u26,elite,100935,click,2026-01-17T19:51:05.898324,B
u26,laptops,100164,click,2026-01-17T19:51:06.167894,B
u26,tablet,100809,click,2026-01-17T19:51:06.433063,B
u26,speaker,100559,click,2026-01-17T19:51:06.702227,B
u26,,100559,add_to_cart,2026-01-17T19:51:06.704936,B
u26,smart home,100443,click,2026-01-17T19:51:07.126818,B
u26,storage,100635,click,2026-01-17T19:51:07.383116,B
u26,prime,100536,click,2026-01-17T19:51:07.680486,B
u26,gaming,100294,click,2026-01-17T19:51:07.956489,B
u26,,100294,add_to_cart,2026-01-17T19:51:07.959122,B
u26,tablet,100838,click,2026-01-17T19:51:08.271408,B
u26,,100838,add_to_cart,2026-01-17T19:51:08.274461,B
u26,tablet,100435,click,2026-01-17T19:51:08.540810,B
u26,speaker,100298,click,2026-01-17T19:51:08.808059,B
u26,ultra,100981,click,2026-01-17T19:51:09.089568,B
u26,tablet,100190,click,2026-01-17T19:51:09.331722,B
u26,,100190,add_to_cart,2026-01-17T19:51:09.334809,B
u26,tablet,100271,click,2026-01-17T19:51:09.612968,B
u26,,100271,add_to_cart,2026-01-17T19:51:09.618822,B
u26,speaker,100402,click,2026-01-17T19:51:09.881724,B
u26,prime,100174,click,2026-01-17T19:51:10.186681,B
u26,tvs,100314,click,2026-01-17T19:51:10.411656,B
u26,networking,100726,click,2026-01-17T19:51:10.709841,B
u26,watch,100431,click,2026-01-17T19:51:10.948380,B
u26,keyboard,100850,click,2026-01-17T19:51:11.264678,B
u26,treadmill,100610,click,2026-01-17T19:51:11.651730,B
u26,cameras,100072,click,2026-01-17T19:51:11.899506,B
u26,tablet,100505,click,2026-01-17T19:51:12.182193,B
u26,router,100281,click,2026-01-17T19:51:12.451994,B
u26,tablet,100755,click,2026-01-17T19:51:12.700162,B
u26,,100755,add_to_cart,2026-01-17T19:51:12.702638,B
u26,gaming,100545,click,2026-01-17T19:51:12.987641,B
u26,audio,100426,click,2026-01-17T19:51:13.341407,B
u26,fitness,100473,click,2026-01-17T19:51:13.640714,B
u26,router,100419,click,2026-01-17T19:51:13.882029,B
u26,fitness,100777,click,2026-01-17T19:51:14.179026,B
u26,tvs,100351,click,2026-01-17T19:51:14.401837,B
u26,,100351,add_to_cart,2026-01-17T19:51:14.405763,B
u26,smart home,100518,click,2026-01-17T19:51:14.772797,B
u26,laptop,100179,click,2026-01-17T19:51:15.041753,B
u26,smart,100725,click,2026-01-17T19:51:15.337918,B
u26,,100725,add_to_cart,2026-01-17T19:51:15.340752,B
u27,laptop,100238,click,2026-01-17T19:51:15.864300,A
u27,ultra,100129,click,2026-01-17T19:51:16.142936,A
u27,accessories,100802,click,2026-01-17T19:51:16.465785,A
u27,,100802,add_to_cart,2026-01-17T19:51:16.470752,A
u27,phone,100593,click,2026-01-17T19:51:16.716726,A
u27,tvs,100166,click,2026-01-17T19:51:16.985980,A
u27,speaker,100982,click,2026-01-17T19:51:17.243599,A
u27,,100982,add_to_cart,2026-01-17T19:51:17.246601,A
u27,ultra,100891,click,2026-01-17T19:51:17.559401,A
u27,tablet,100131,click,2026-01-17T19:51:17.811842,A
u27,,100131,add_to_cart,2026-01-17T19:51:17.814279,A
u27,prime,100968,click,2026-01-17T19:51:18.096651,A
u27,router,100465,click,2026-01-17T19:51:18.385758,A
u27,tvs,100148,click,2026-01-17T19:51:18.611077,A
u27,,100148,add_to_cart,2026-01-17T19:51:18.614620,A
u27,router,100484,click,2026-01-17T19:51:18.927631,A
u27,,100484,add_to_cart,2026-01-17T19:51:18.932893,A
u27,phone,100872,click,2026-01-17T19:51:19.238297,A
u27,,100872,add_to_cart,2026-01-17T19:51:19.241531,A
u27,purifier,100292,click,2026-01-17T19:51:19.590213,A
u27,purifier,100181,click,2026-01-17T19:51:19.882180,A
u27,laptops,100167,click,2026-01-17T19:51:20.215400,A
u27,wearables,100444,click,2026-01-17T19:51:20.526348,A
u27,monitor,100002,click,2026-01-17T19:51:20.805150,A
u27,console,100168,click,2026-01-17T19:51:21.058582,A
u27,,100168,add_to_cart,2026-01-17T19:51:21.061006,A
u27,audio,100992,click,2026-01-17T19:51:21.375416,A
u27,ultra,100604,click,2026-01-17T19:51:21.829309,A
u27,prime,100939,click,2026-01-17T19:51:22.176028,A
u27,wearables,100581,click,2026-01-17T19:51:22.502429,A
u27,router,100748,click,2026-01-17T19:51:22.777666,A
u27,,100748,add_to_cart,2026-01-17T19:51:22.780345,A
u27,audio,100558,click,2026-01-17T19:51:23.090979,A
u27,plus,100864,click,2026-01-17T19:51:23.320942,A
u27,laptop,100143,click,2026-01-17T19:51:23.590318,A
u27,keyboard,100515,click,2026-01-17T19:51:23.926216,A
u27,,100515,add_to_cart,2026-01-17T19:51:23.929908,A
u27,watch,100667,click,2026-01-17T19:51:24.305758,A
u27,,100667,add_to_cart,2026-01-17T19:51:24.320481,A
u27,wearables,100810,click,2026-01-17T19:51:24.678269,A
u27,tablets,100820,click,2026-01-17T19:51:25.027412,A
u27,elite,100792,click,2026-01-17T19:51:25.357559,A
u27,,100792,add_to_cart,2026-01-17T19:51:25.360860,A
u27,cameras,100690,click,2026-01-17T19:51:25.639741,A
u27,router,100351,click,2026-01-17T19:51:25.905407,A
u27,purifier,100175,click,2026-01-17T19:51:26.265110,A
u27,console,100967,click,2026-01-17T19:51:26.544313,A
u27,phone,100399,click,2026-01-17T19:51:26.824687,A
u27,keyboard,100195,click,2026-01-17T19:51:27.133869,A
u27,laptop,100400,click,2026-01-17T19:51:27.423815,A
u27,headphones,100605,click,2026-01-17T19:51:27.720848,A
u28,camera,100415,click,2026-01-17T19:51:28.333840,A
u28,tablets,100611,click,2026-01-17T19:51:28.616673,A
u28,gaming,100406,click,2026-01-17T19:51:28.938684,A
u28,networking,100085,click,2026-01-17T19:51:29.324594,A
u28,,100085,add_to_cart,2026-01-17T19:51:29.327108,A
u28,elite,100923,click,2026-01-17T19:51:29.612422,A
u28,wearables,100675,click,2026-01-17T19:51:29.978273,A
u28,purifier,100405,click,2026-01-17T19:51:30.410717,A
u28,laptop,100169,click,2026-01-17T19:51:30.680154,A
u28,phone,100289,click,2026-01-17T19:51:30.969136,A
u28,accessories,100157,click,2026-01-17T19:51:31.319381,A
u28,,100157,add_to_cart,2026-01-17T19:51:31.322467,A
u28,treadmill,100193,click,2026-01-17T19:51:31.642557,A
u28,accessories,100413,click,2026-01-17T19:51:32.076439,A
u28,,100413,add_to_cart,2026-01-17T19:51:32.082649,A
u28,console,100205,click,2026-01-17T19:51:32.421472,A
u28,purifier,100047,click,2026-01-17T19:51:32.784140,A
u28,storage,100128,click,2026-01-17T19:51:33.077701,A
u28,laptop,100406,click,2026-01-17T19:51:33.376842,A
u28,,100406,add_to_cart,2026-01-17T19:51:33.379382,A
u28,watch,100578,click,2026-01-17T19:51:33.687348,A
u28,treadmill,100350,click,2026-01-17T19:51:34.005341,A
u28,,100350,add_to_cart,2026-01-17T19:51:34.009578,A
u28,tvs,100337,click,2026-01-17T19:51:34.264137,A
u28,watch,100877,click,2026-01-17T19:51:34.625606,A
u28,,100877,add_to_cart,2026-01-17T19:51:34.629039,A
u28,storage,100891,click,2026-01-17T19:51:34.945308,A
u28,treadmill,100509,click,2026-01-17T19:51:35.224642,A
u28,fitness,100905,click,2026-01-17T19:51:35.637973,A
u28,prime,100367,click,2026-01-17T19:51:35.914667,A
u28,fitness,100922,click,2026-01-17T19:51:36.260612,A
u28,purifier,100548,click,2026-01-17T19:51:36.563901,A
u28,purifier,100306,click,2026-01-17T19:51:36.848610,A
u28,,100306,add_to_cart,2026-01-17T19:51:36.851352,A
u28,wearables,100009,click,2026-01-17T19:51:37.189321,A
u28,smart,100418,click,2026-01-17T19:51:37.486792,A
u28,prime,100838,click,2026-01-17T19:51:37.778548,A
u28,,100838,add_to_cart,2026-01-17T19:51:37.781389,A
u28,accessories,100698,click,2026-01-17T19:51:38.100576,A
u28,headphones,100700,click,2026-01-17T19:51:38.436728,A
u28,,100700,add_to_cart,2026-01-17T19:51:38.440194,A
u28,purifier,100380,click,2026-01-17T19:51:38.815054,A
u28,storage,100831,click,2026-01-17T19:51:39.096268,A
u28,,100831,add_to_cart,2026-01-17T19:51:39.099067,A
u28,mouse,100920,click,2026-01-17T19:51:39.372891,A
u28,phone,100576,click,2026-01-17T19:51:39.689674,A
u28,monitor,100098,click,2026-01-17T19:51:40.011895,A
u28,,100098,add_to_cart,2026-01-17T19:51:40.015415,A
u28,speaker,100947,click,2026-01-17T19:51:40.277509,A
u28,,100947,add_to_cart,2026-01-17T19:51:40.280651,A
u28,monitor,100360,click,2026-01-17T19:51:40.595770,A
u28,,100360,add_to_cart,2026-01-17T19:51:40.598387,A
u28,tablet,100079,click,2026-01-17T19:51:40.978659,A
u29,smart home,100757,click,2026-01-17T19:51:41.691024,A
u29,,100757,add_to_cart,2026-01-17T19:51:41.694589,A
u29,watch,100770,click,2026-01-17T19:51:41.954314,A
u29,prime,100954,click,2026-01-17T19:51:42.281857,A
u29,tablets,100504,click,2026-01-17T19:51:42.591230,A
u29,,100504,add_to_cart,2026-01-17T19:51:42.594914,A
u29,watch,100372,click,2026-01-17T19:51:42.864385,A
u29,cameras,100146,click,2026-01-17T19:51:43.188442,A
u29,wearables,100352,click,2026-01-17T19:51:43.499792,A
u29,ultra,100969,click,2026-01-17T19:51:43.762072,A
u29,treadmill,100079,click,2026-01-17T19:51:44.079796,A
u29,headphones,100997,click,2026-01-17T19:51:44.449282,A
u29,,100997,add_to_cart,2026-01-17T19:51:44.452280,A
u29,watch,100013,click,2026-01-17T19:51:44.726364,A
u29,monitor,100129,click,2026-01-17T19:51:45.040311,A
u29,mouse,100939,click,2026-01-17T19:51:45.334910,A
u29,phone,100722,click,2026-01-17T19:51:45.655042,A
u29,accessories,100060,click,2026-01-17T19:51:46.036387,A
u29,keyboard,100860,click,2026-01-17T19:51:46.306110,A
u29,fitness,100356,click,2026-01-17T19:51:46.634515,A
u29,camera,100145,click,2026-01-17T19:51:46.954768,A
u29,plus,100821,click,2026-01-17T19:51:47.310912,A
u29,plus,100714,click,2026-01-17T19:51:47.567534,A
u29,,100714,add_to_cart,2026-01-17T19:51:47.570076,A
u29,tvs,100880,click,2026-01-17T19:51:47.815970,A
u29,,100880,add_to_cart,2026-01-17T19:51:47.823283,A
u29,smart,100585,click,2026-01-17T19:51:48.083765,A
u29,audio,100815,click,2026-01-17T19:51:48.367073,A
u29,prime,100447,click,2026-01-17T19:51:48.678519,A
u29,audio,100382,click,2026-01-17T19:51:48.950035,A
u29,smart,100625,click,2026-01-17T19:51:49.220465,A
u29,,100625,add_to_cart,2026-01-17T19:51:49.223275,A
u29,laptops,100284,click,2026-01-17T19:51:49.527075,A
u29,tablets,100310,click,2026-01-17T19:51:49.858813,A
u29,laptop,100553,click,2026-01-17T19:51:50.191696,A
u29,monitor,100802,click,2026-01-17T19:51:50.447536,A
u29,,100802,add_to_cart,2026-01-17T19:51:50.450672,A
u29,office,100529,click,2026-01-17T19:51:50.740706,A
u29,keyboard,100596,click,2026-01-17T19:51:51.147380,A
u29,watch,100978,click,2026-01-17T19:51:51.464928,A
u29,elite,100700,click,2026-01-17T19:51:51.739303,A
u29,office,100809,click,2026-01-17T19:51:52.004492,A
u29,console,100014,click,2026-01-17T19:51:52.338857,A
u29,,100014,add_to_cart,2026-01-17T19:51:52.342936,A
u29,plus,100986,click,2026-01-17T19:51:52.733532,A
u29,prime,100420,click,2026-01-17T19:51:53.007799,A
u29,phone,100418,click,2026-01-17T19:51:53.293313,A
u29,wearables,100342,click,2026-01-17T19:51:53.669408,A
u30,accessories,100673,click,2026-01-17T19:51:54.239351,B
u30,,100673,add_to_cart,2026-01-17T19:51:54.242414,B
u30,phone,100420,click,2026-01-17T19:51:54.494041,B
u30,tablet,100904,click,2026-01-17T19:51:54.759577,B
u30,elite,100459,click,2026-01-17T19:51:55.050575,B
u30,networking,100267,click,2026-01-17T19:51:55.414122,B
u30,mouse,100571,click,2026-01-17T19:51:55.703721,B
u30,monitor,100366,click,2026-01-17T19:51:55.963483,B
u30,,100366,add_to_cart,2026-01-17T19:51:55.966004,B
u30,laptops,100132,click,2026-01-17T19:51:56.293115,B
u30,tvs,100747,click,2026-01-17T19:51:56.554273,B
u30,,100747,add_to_cart,2026-01-17T19:51:56.557120,B
u30,tablet,100400,click,2026-01-17T19:51:56.845492,B
u30,,100400,add_to_cart,2026-01-17T19:51:56.848696,B
u30,tablets,100061,click,2026-01-17T19:51:57.127942,B
u30,,100061,add_to_cart,2026-01-17T19:51:57.131291,B
u30,keyboard,100136,click,2026-01-17T19:51:57.407460,B
u30,laptop,100192,click,2026-01-17T19:51:57.668407,B
u30,laptop,100520,click,2026-01-17T19:51:58.039976,B
u30,,100520,add_to_cart,2026-01-17T19:51:58.042581,B
u30,laptops,100540,click,2026-01-17T19:51:58.360227,B
u30,,100540,add_to_cart,2026-01-17T19:51:58.363337,B
u30,audio,100250,click,2026-01-17T19:51:58.638885,B
u30,laptop,100153,click,2026-01-17T19:51:58.902382,B
u30,mouse,100080,click,2026-01-17T19:51:59.178749,B
u30,keyboard,100977,click,2026-01-17T19:51:59.457131,B
u30,,100977,add_to_cart,2026-01-17T19:51:59.459761,B
u30,console,100627,click,2026-01-17T19:51:59.731614,B
u30,laptop,100689,click,2026-01-17T19:52:00.036179,B
u30,monitor,100885,click,2026-01-17T19:52:00.318751,B
u30,,100885,add_to_cart,2026-01-17T19:52:00.323869,B
u30,watch,100065,click,2026-01-17T19:52:00.620626,B
u30,,100065,add_to_cart,2026-01-17T19:52:00.623223,B
u30,treadmill,100011,click,2026-01-17T19:52:00.921084,B
u30,elite,100364,click,2026-01-17T19:52:01.239598,B
u30,camera,100624,click,2026-01-17T19:52:01.535507,B
u30,console,100890,click,2026-01-17T19:52:01.826973,B
u30,,100890,add_to_cart,2026-01-17T19:52:01.830898,B
u30,tablets,100265,click,2026-01-17T19:52:02.168536,B
u30,,100265,add_to_cart,2026-01-17T19:52:02.171019,B
u30,accessories,100659,click,2026-01-17T19:52:02.509597,B
u30,,100659,add_to_cart,2026-01-17T19:52:02.512199,B
u30,purifier,100970,click,2026-01-17T19:52:02.884333,B
u30,audio,100928,click,2026-01-17T19:52:03.170805,B
u30,keyboard,100526,click,2026-01-17T19:52:03.492373,B
u30,laptop,100942,click,2026-01-17T19:52:03.786397,B
u30,,100942,add_to_cart,2026-01-17T19:52:03.790918,B
u30,gaming,100584,click,2026-01-17T19:52:04.173119,B
u30,,100584,add_to_cart,2026-01-17T19:52:04.175735,B
u30,office,100751,click,2026-01-17T19:52:04.460411,B
u30,,100751,add_to_cart,2026-01-17T19:52:04.462887,B
u30,phone,100147,click,2026-01-17T19:52:04.723702,B
u30,mouse,100464,click,2026-01-17T19:52:05.002987,B
u30,laptops,100974,click,2026-01-17T19:52:05.309594,B
u30,mouse,100046,click,2026-01-17T19:52:05.561919,B
u30,treadmill,100293,click,2026-01-17T19:52:05.848695,B
u31,laptop,100763,click,2026-01-17T19:52:06.452846,B
u31,tablet,100195,click,2026-01-17T19:52:06.720986,B
u31,purifier,100669,click,2026-01-17T19:52:07.006693,B
u31,,100669,add_to_cart,2026-01-17T19:52:07.009461,B
u31,laptops,100866,click,2026-01-17T19:52:07.286477,B
u31,ultra,100974,click,2026-01-17T19:52:07.552198,B
u31,storage,100672,click,2026-01-17T19:52:07.881490,B
u31,,100672,add_to_cart,2026-01-17T19:52:07.884598,B
u31,storage,100043,click,2026-01-17T19:52:08.249526,B
u31,mouse,100009,click,2026-01-17T19:52:08.499669,B
u31,speaker,100854,click,2026-01-17T19:52:08.791965,B
u31,laptops,100122,click,2026-01-17T19:52:09.110817,B
u31,,100122,add_to_cart,2026-01-17T19:52:09.114713,B
u31,office,100854,click,2026-01-17T19:52:09.406539,B
u31,smart,100858,click,2026-01-17T19:52:09.658425,B
u31,mouse,100795,click,2026-01-17T19:52:09.932104,B
u31,,100795,add_to_cart,2026-01-17T19:52:09.934631,B
u31,headphones,100893,click,2026-01-17T19:52:10.242507,B
u31,tablets,100153,click,2026-01-17T19:52:10.540587,B
u31,,100153,add_to_cart,2026-01-17T19:52:10.545102,B
u31,audio,100562,click,2026-01-17T19:52:10.836760,B
u31,monitor,100932,click,2026-01-17T19:52:11.148679,B
u31,laptop,100531,click,2026-01-17T19:52:11.430317,B
u31,laptop,100950,click,2026-01-17T19:52:11.707958,B
u31,cameras,100834,click,2026-01-17T19:52:12.044349,B
u31,,100834,add_to_cart,2026-01-17T19:52:12.047473,B
u31,speaker,100189,click,2026-01-17T19:52:12.322535,B
u31,,100189,add_to_cart,2026-01-17T19:52:12.325063,B
u31,watch,100363,click,2026-01-17T19:52:12.621677,B
u31,,100363,add_to_cart,2026-01-17T19:52:12.624180,B
u31,watch,100758,click,2026-01-17T19:52:12.891926,B
u31,laptop,100078,click,2026-01-17T19:52:13.308182,B
u31,smart,100053,click,2026-01-17T19:52:13.543499,B
u31,,100053,add_to_cart,2026-01-17T19:52:13.546692,B
u31,router,100798,click,2026-01-17T19:52:13.828940,B
u31,monitor,100682,click,2026-01-17T19:52:14.107439,B
u31,,100682,add_to_cart,2026-01-17T19:52:14.112579,B
u31,storage,100231,click,2026-01-17T19:52:14.451447,B
u31,tablets,100982,click,2026-01-17T19:52:14.795533,B
u31,,100982,add_to_cart,2026-01-17T19:52:14.801366,B
u31,purifier,100986,click,2026-01-17T19:52:15.094781,B
u31,,100986,add_to_cart,2026-01-17T19:52:15.097370,B
u31,tablet,100653,click,2026-01-17T19:52:15.369086,B
u31,phone,100132,click,2026-01-17T19:52:15.641716,B
u31,monitor,100610,click,2026-01-17T19:52:15.945991,B
u31,keyboard,100918,click,2026-01-17T19:52:16.292352,B
u31,,100918,add_to_cart,2026-01-17T19:52:16.297030,B
u31,tablet,100743,click,2026-01-17T19:52:16.684198,B
u31,networking,100202,click,2026-01-17T19:52:17.047868,B
u31,router,100081,click,2026-01-17T19:52:17.294808,B
u31,speaker,100075,click,2026-01-17T19:52:17.596339,B
u31,tablets,100913,click,2026-01-17T19:52:17.906482,B
u31,elite,100471,click,2026-01-17T19:52:18.189163,B
u22,,100019,add_to_cart,2026-01-17T19:52:45.423359,B
u22,,100811,add_to_cart,2026-01-17T19:52:54.578095,B
u22,mouse,100811,add_to_cart,2026-01-17T19:52:54.875502,B
